Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
55,Rider,Reginald Lee,21.63608656746415,3.659403066355577,10.657877368397418,2,1950-06-09,AJS [1950],MotoGP,
56,Rider,Tommy McEwans,26.813686790620576,2.640283110413038,18.89283745938146,5,1953-06-11,Matchless [1953],MotoGP,
57,Rider,Stanley Miller,20.60327797292254,2.863880998000567,12.01163497892084,4,1952-06-15,Norton [1952],MotoGP,
58,Rider,Herbert Myers,20.03147675008249,3.712830912391574,8.892984012907768,2,1950-06-09,Triumph [1950],MotoGP,
59,Rider,Eric Oliver,16.435212585570486,2.3109898142073018,9.502243142948581,8,1962-08-10,AJS [1962],MotoGP,
60,Rider,Henry Pinnington,19.600838006682924,4.438203489931882,6.286227536887278,1,1949-06-16,Norton [1949],MotoGP,
61,Rider,Charlie Salt,20.197309879229746,1.8541107681349789,14.63497757482481,14,1957-06-06,BSA [1957],MotoGP,
62,Rider,Oliver Scott,18.24010597840802,2.3452176041054966,11.20445316609153,7,1951-06-07,Norton [1951],MotoGP,
63,Rider,Roy Walker,23.555619228273095,2.568612458661509,15.849781852288567,6,1954-06-17,Velocette [1954],MotoGP,
64,Rider,Arthur Wheeler,23.85351303972752,1.3013372248160304,19.949501365279428,28,1962-10-13,Moto Guzzi [1962],MotoGP,
65,Rider,Arciso Artesiani,34.2780646906374,1.8444473237184222,28.744722719482134,13,1951-09-08,MV Agusta [1951],MotoGP,
66,Bike,Gilera [1949],24.78804201613552,2.7833893686625744,16.437873910147797,5,1949-09-03,,MotoGP,
67,Rider,Nello Pagani,32.91123955102225,1.2555288479345634,29.144653007218558,30,1955-05-14,MV Agusta [1955],MotoGP,
68,Rider,Guido Leoni,30.41231186103044,2.518996221764097,22.855323195738148,6,1951-04-07,Moto Guzzi [1951],MotoGP,
69,Rider,Kenneth Bills,27.815288712984437,3.0645259076926954,18.62171098990635,4,1950-06-09,Vincent-HRD [1950],MotoGP,
70,Rider,Roger Richoz,28.097099923634623,4.45378899456404,14.735732939942501,1,1949-07-02,Norton [1949],MotoGP,
71,Rider,Hans Kaufmann,26.948414075740672,4.480225356058382,13.507738007565527,1,1949-07-02,Gilera [1949],MotoGP,
72,Rider,Georges Cordey,27.165537982904855,2.9191966662700826,18.407947984094605,4,1951-05-26,Norton [1951],MotoGP,
73,Rider,Benoit Musy,29.953273881878506,2.931236801592044,21.159563477102374,4,1951-05-26,Moto Guzzi [1951],MotoGP,
74,Rider,Nandor Puhony,25.49773363935346,4.475146067557078,12.072295436682225,1,1949-07-02,Gilera [1949],MotoGP,
75,Rider,Laszlo Szabo,25.15278826959773,4.47538644686385,11.726628929006178,1,1949-07-02,Gilera [1949],MotoGP,
76,Rider,Dario Ambrosini,24.808719596951725,4.475835908300352,11.381211872050669,1,1949-07-02,Gilera [1949],MotoGP,
77,Rider,Fergus Anderson,29.641550735540747,1.490459300548214,25.170172833896103,20,1955-07-02,Moto Guzzi [1955],MotoGP,
78,Rider,Carlo Bandirola,29.871360937941944,1.187099643088477,26.310062008676514,34,1958-09-13,MV Agusta [1958],MotoGP,
79,Rider,Bruno Bertacchini,28.179328520731023,2.2121101575061592,21.542998048212546,8,1951-09-08,MV Agusta [1951],MotoGP,
80,Rider,Juhan Franta,23.438817122071857,4.475792253315456,10.011440362125489,1,1949-07-02,Moto Guzzi [1949],MotoGP,
81,Rider,Ernie Richard Thomas,17.841003033967628,2.256927646167078,11.070220095466393,9,1951-09-08,Norton [1951],MotoGP,
82,Rider,Jean Behra,21.231939307634757,3.8804245750826394,9.590665582386839,2,1951-07-13,Moto Guzzi [1951],MotoGP,
83,Rider,Umberto Masetti,33.09354542468903,1.2129658215647758,29.454647959994706,34,1958-09-13,MV Agusta [1958],MotoGP,
84,Rider,Oscar Clemencigh,25.368137900229275,3.292163359428094,15.491647821944994,3,1949-09-03,Gilera [1949],MotoGP,
85,Rider,Enrico Lorenzetti,28.759107556635712,1.864813343822254,23.16466752516895,12,1954-07-03,Moto Guzzi [1954],MotoGP,
86,Rider,Dreikus Veer,25.604333892654296,2.6171824736489606,17.752786471707413,6,1956-06-29,Jawa [1956],MotoGP,
87,Rider,Edward C. Nicholls,29.949960355053793,3.7225371988996176,18.782348758354942,2,1949-08-19,Triumph [1949],MotoGP,
88,Rider,Jacques Schot,23.127816057601756,3.717523514621118,11.9752455137384,2,1950-07-07,Norton [1950],MotoGP,
89,Rider,Gerard Hoek,25.28442213971723,4.841523262242787,10.759852352988869,1,1949-07-08,BMW [1949],MotoGP,
90,Bike,BMW [1949],22.34910162232382,4.690070370606126,8.278890510505441,1,1949-07-08,,MotoGP,
91,Rider,Frank Fry,23.633078724323894,3.2040888371674083,14.020812212821669,3,1951-06-07,Norton [1951],MotoGP,
92,Rider,Piet Knijnenburg,28.19389695185231,2.845108011678581,19.658572916816567,5,1955-07-29,Matchless [1955],MotoGP,
93,Rider,Hub Pellikaan,20.974102557666445,4.234400989194037,8.270899590084333,2,1950-07-07,BMW [1950],MotoGP,
94,Rider,Jan Veer,19.165474620802353,3.8484834919004594,7.620024145100976,2,1950-07-07,Triumph [1950],MotoGP,
95,Rider,David Whitworth,23.993870968016587,3.3414439542845944,13.969539105162804,3,1950-06-09,Triumph [1950],MotoGP,
96,Rider,Antonio Dalle Fusine,25.640455503862913,3.7461328187888046,14.4020570474965,2,1949-08-19,Gilera [1949],MotoGP,
