Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
294,Rider,Steve Cutting,16.796401339624918,3.7924913525616555,5.4189272819399505,2,2003-03-28,Suzuki GSX 1000R [2003],World Superbikes,
295,Bike,Honda CBR 900 RR [2003],15.267945162451179,4.291271407167491,2.394130940948706,2,2003-03-28,,World Superbikes,
296,Rider,Noriyasu Numata,28.13483737066796,3.2906803847250794,18.26279621649272,3,2003-04-25,Ducati 996 RS [2003],World Superbikes,
297,Bike,Ducati 996 RS [2003],24.230595782490198,2.4831011227403192,16.781292414269238,7,2003-06-20,,World Superbikes,
298,Rider,Vittorio Iannuzzo,21.960136078772276,0.7985511226190015,19.56448271091527,124,2013-10-04,BMW S1000 RR [2013],World Superbikes,
299,Rider,Marco Masetti,18.6903515978831,3.8526741304455787,7.132329206546364,2,2003-05-16,Ducati 996 RS [2003],World Superbikes,
300,Rider,Lorenzo Mauri,15.782834595023308,2.337041525475429,8.771710018597021,8,2008-05-09,Ducati 999 RS [2008],World Superbikes,
301,Rider,Sundby Dag Steinar,21.579064862488735,3.6849237980694953,10.524293468280248,2,2003-05-30,Yamaha YZF-R1 [2003],World Superbikes,
302,Bike,Suzuki [2003],26.18242573151332,2.0403974949516295,20.061233246658432,9,2003-09-06,,World Superbikes,
303,Bike,Ducati [2003],22.140454033002992,1.7845987890982948,16.78665766570811,12,2003-10-18,,World Superbikes,
304,Rider,Giuseppe Zannini,14.809424882064846,1.7443028451561673,9.576516346596344,14,2005-10-07,Ducati 999 RS [2005],World Superbikes,
305,Rider,Luca Pedersoli,10.58615286541251,2.1784554554881432,4.05078649894808,10,2005-05-06,Ducati 998 RS [2005],World Superbikes,
306,Rider,Leon Haslam,39.76377380894184,0.7399713846729057,37.543859654923125,388,2023-07-14,BMW M 1000 RR [2023],World Superbikes,
307,Bike,Ducati 996 [2003],31.83150583174429,3.150561430977078,22.379821538813054,3,2003-07-26,,World Superbikes,
308,Rider,Nick Medd,24.725337628601654,3.649879441295999,13.775699304713656,2,2003-07-25,Ducati [2003],World Superbikes,
309,Rider,Giancarlo De Matteis,17.284345080831763,1.973398689206227,11.364149013213082,10,2004-09-24,Ducati 999 RS [2004],World Superbikes,
310,Rider,Stefan Nebel,22.320371527205474,2.8103441809374337,13.889338984393174,4,2006-09-08,Kawasaki ZX-10R [2006],World Superbikes,
311,Rider,Horst Saiger,19.47589541709512,1.8641557829896747,13.883428068126097,12,2004-07-10,Yamaha YZF-R1 [2004],World Superbikes,
312,Rider,Karl Truchsess,22.4105846580807,3.5927458011637516,11.632347254589446,2,2003-09-05,Yamaha YZF-R1 [2003],World Superbikes,
313,Rider,Gianmaria Liverani,20.77409255713122,2.299535210073546,13.87548692691058,7,2004-04-17,Ducati 998 RS [2004],World Superbikes,
314,Rider,Robert Menzen,14.114668291210098,2.506025679658414,6.596591252234855,6,2005-09-02,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
315,Rider,Paul Mooijman,12.144299779511366,3.022815144466458,3.075854346111992,4,2005-09-02,Yamaha YZF-R1 [2005],World Superbikes,
316,Rider,Simone Conti,16.161577908714264,3.6291225953566872,5.274210122644202,2,2003-09-26,Suzuki GSX 1000R [2003],World Superbikes,
317,Rider,Sebastien Gimbert,28.616319234448206,0.7991901265781549,26.21874885471374,86,2008-10-31,Yamaha YZF-R1 [2008],World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.611955609644703,1.163791178396504,18.12058207445519,33,2004-10-02,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.013264618499274,1.8819976931256404,18.367271539122353,11,2004-09-24,,World Superbikes,
320,Bike,Ducati [2004],14.701560040885907,1.1192818210024258,11.343714577878629,33,2004-10-02,,World Superbikes,
321,Rider,Garry McCoy,27.091173109196422,0.9167642120956863,24.34088047290936,55,2005-09-09,Petronas FP1 [2005],World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49392905842065,1.1461544323468358,20.055465761380145,33,2004-10-02,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.79144508661103,1.1165462926182397,8.441806208756311,33,2004-10-02,,World Superbikes,
324,Rider,Chris Vermeulen,35.782608752393294,0.7996935569787633,33.383528081457,98,2011-07-08,Kawasaki ZX 10R [2011],World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.580070953611873,1.139641106255873,19.161147634844255,33,2004-10-02,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.385610129588105,1.1383046650261144,18.970696134509762,33,2004-10-02,,World Superbikes,
327,Rider,Gianluca Nannelli,27.00319280098903,1.0399224198565495,23.88342554141938,40,2006-06-22,Honda CBR 1000RR Fireblade [2006],World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42621115450209,1.1547311085810912,14.962017828758817,32,2004-10-02,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.700950914967189,1.2235110786951455,11.030417678881753,31,2004-10-02,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.87928738426963,1.2912584915129113,14.005511909730897,25,2004-10-01,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.31416184851826,1.2826402174755591,13.466241196091584,27,2004-10-02,,World Superbikes,
332,Rider,Alessio Velini,19.41112298115002,1.0337891537353037,16.309755519944108,44,2005-10-07,Ducati 999 RS [2005],World Superbikes,
333,Bike,Ducati 996 RS [2004],21.4461103541956,1.542552445387365,16.818453018033505,19,2004-10-01,,World Superbikes,
334,Rider,Miguel Praia,8.946733551131514,1.2288339920133884,5.260231575091349,35,2005-09-09,Yamaha YZF-R1 [2005],World Superbikes,
335,Rider,Ivan Sala,20.086724769402476,2.8990575693152016,11.389552061456872,4,2004-05-14,Suzuki GSX 1000R [2004],World Superbikes,
336,Rider,Carl Berthelsen,11.674006780402715,3.4062204799806537,1.4553453404607541,4,2004-10-01,Suzuki GSX 1000R [2004],World Superbikes,
337,Rider,James Ellison,34.29995322895171,1.7308861573444871,29.107294756918247,13,2009-06-27,Yamaha YZF-R1 [2009],World Superbikes,
338,Rider,Craig Coxhell,22.14222196265981,4.045951938104377,10.00436614834668,2,2004-07-30,Honda [2004],World Superbikes,
339,Bike,Honda [2004],22.142221962659807,4.045951938104377,10.004366148346676,2,2004-07-30,,World Superbikes,
340,Rider,Arno Visscher,16.752675325101084,3.7230149420724343,5.583630498883782,2,2004-09-03,Kawasaki ZX-10 [2004],World Superbikes,
341,Rider,Stephane Duterne,18.926974390707244,2.8164122297657004,10.477737701410142,4,2004-10-01,Kawasaki ZX-10 [2004],World Superbikes,
342,Rider,Andrea Mazzali,17.040521716276213,2.7642955694934797,8.747635007795775,6,2005-09-30,MV Agusta F4 1000 MT [2005],World Superbikes,
343,Bike,MV Agusta F4 1000S [2004],21.470189787482838,3.7746113642288375,10.146355694796325,2,2004-09-24,,World Superbikes,
344,Rider,Pawel Szkopek,19.31862149756698,1.713545856996742,14.177983926576754,15,2017-08-18,Yamaha YZF-R1 [2017],World Superbikes,
345,Rider,Stefano Cruciani,17.063126468512312,2.4502411677394123,9.712402965294075,7,2007-08-03,Suzuki GSX-R1000 K6 [2007],World Superbikes,
346,Rider,Teodor Myszkowski,14.546376564411144,3.7386075417189844,3.330553939254191,2,2004-10-01,Yamaha YZF-R1 [2004],World Superbikes,
347,Bike,Suzuki GSX-R 1000 K5 [2005],27.863576955504413,1.1461252684645995,24.425201150110617,36,2005-10-08,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.676603467801637,1.1025406763551815,24.368981438736093,35,2005-10-08,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.89330572994865,1.1035265131182526,21.582726190593892,36,2005-10-08,,World Superbikes,
350,Rider,Max Neukirchner,35.27164571574235,0.7396499493713444,33.052695867628316,240,2014-10-04,Ducati 1199 Panigale R [2014],World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.477855851374102,1.0878556991269446,24.21428875399327,36,2005-10-08,,World Superbikes,
352,Rider,Iván Silva,28.76667689009804,2.024943886076871,22.691845231867426,9,2008-10-03,Honda CBR1000RR [2008],World Superbikes,
353,Rider,Andrew Pitt,34.93754916209406,0.8161867648021062,32.48898886768774,81,2010-04-10,BMW S1000 RR [2010],World Superbikes,
354,Rider,Norick Abe,28.272101564629274,0.8954554055671373,25.585735347927862,58,2006-10-05,Yamaha YZF-R1 [2006],World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.94730445126999,1.0989371380453203,19.650493037134027,35,2005-10-08,,World Superbikes,
356,Rider,Lorenzo Lanzi,31.95933479255038,0.7339387259281416,29.757518614765956,218,2014-10-04,Ducati 1199 Panigale R [2014],World Superbikes,
357,Bike,Ducati 999 RS [2005],22.001792346015222,1.1698752177897038,18.49216669264611,31,2005-10-07,,World Superbikes,
358,Rider,Karl Muggeridge,33.65252566774447,0.7360834887799811,31.444275201404526,161,2011-10-14,Honda CBR1000RR [2011],World Superbikes,
359,Rider,Fonsi Nieto,33.273837754775975,0.7339103651117067,31.072106659440855,162,2009-10-24,Ducati 1098R [2009],World Superbikes,
360,Bike,Petronas FP1 [2005],26.741981141548532,1.1005169490379945,23.44043029443455,34,2005-10-08,,World Superbikes,
361,Rider,Gianluca Vizziello,24.281125640882152,1.1294177046768115,20.89287252685172,34,2016-10-29,Kawasaki ZX-10R [2016],World Superbikes,
362,Bike,Honda [2005],17.12327387021275,1.1387991553988575,13.706876404016176,32,2005-10-08,,World Superbikes,
363,Rider,Talil Al Naimi,12.234701109116196,3.6654916475527517,1.2382261664579417,4,2006-02-23,Yamaha YZF-R1 [2006],World Superbikes,
364,Rider,José Luis Cardoso,29.86719431693653,1.3061150467610736,25.948849176653308,23,2005-09-09,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.404432364753585,1.3416232794399305,18.379562526433794,24,2012-03-30,Honda CBR1000RR [2012],World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.029744989792942,2.304329671054492,15.116755976629467,8,2005-07-15,,World Superbikes,
367,Rider,Alessio Corradi,23.88163394183911,3.6129331165546317,13.042834592175215,2,2005-04-01,Ducati 999 RS [2005],World Superbikes,
368,Rider,David Checa,28.00608795621917,0.9053362266076656,25.29007927639617,58,2009-10-23,Yamaha YZF-R1 [2009],World Superbikes,
369,Rider,Michel Nickmans,11.124193107012944,1.5762044646951305,6.395579712927553,19,2005-10-07,Yamaha YZF-R1 [2005],World Superbikes,
370,Rider,Luca Conforti,23.5725505975349,2.373624874183026,16.45167597498582,7,2009-09-25, [2009],World Superbikes,
371,Bike,Ducati 999 RS04 [2005],24.496264839707013,2.910530759722052,15.764672560540857,4,2005-06-24,,World Superbikes,
372,Bike,MV Agusta F4 1000 MT [2005],20.570068958801645,3.1367390365200025,11.159851849241637,4,2005-09-30,,World Superbikes,
373,Bike,Ducati 998 RS [2005],20.95608420204848,3.0331200290224904,11.85672411498101,4,2005-06-24,,World Superbikes,
374,Rider,Massimo Roccoli,25.730567800333787,2.9884162237451823,16.76531912909824,4,2017-08-18,Yamaha YZF-R1 [2017],World Superbikes,
375,Rider,Norino Brignola,22.325576782980942,1.3711537748804499,18.212115458339593,25,2012-10-05,BMW S1000 RR [2012],World Superbikes,
376,Rider,Michele Gallina,22.04669989714444,4.04094673516163,9.923859691659548,2,2005-06-24,MV Agusta F4 1000S [2005],World Superbikes,
377,Bike,MV Agusta F4 1000S [2005],22.04669989714444,4.04094673516163,9.923859691659548,2,2005-06-24,,World Superbikes,
378,Rider,Adam Badziak,13.223767200937182,3.1471689798872435,3.782260261275452,4,2005-07-15,Suzuki GSX 1000R [2005],World Superbikes,
379,Rider,Miloš Cihák,9.483688096490605,2.202015769590269,2.8776407877197974,10,2009-07-24,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
380,Rider,Jiri Drazdak,13.589721442987186,1.6118771777955985,8.75408990960039,18,2008-07-18,Honda CBR1000RR [2008],World Superbikes,
381,Rider,Marek Svoboda,6.077943742914334,2.471888011083702,-1.3377202903367715,8,2007-05-11,Yamaha YZF-R1 [2007],World Superbikes,
382,Rider,Jirí Trcka,10.028513129274804,4.02740198590553,-2.0536928284417844,2,2005-07-15,Ducati 999 RS [2005],World Superbikes,
383,Rider,Pere Riba,29.9588756748585,3.1392225539726164,20.54120801294065,3,2005-08-06,Kawasaki ZX-10 [2005],World Superbikes,
384,Rider,Dennis Hobbs,27.660346526849704,3.1051576601375057,18.344873546437185,3,2005-08-06,Yamaha YZF-R1 [2005],World Superbikes,
385,Rider,Jürgen van den Goorbergh,21.981517319161455,3.5505000757169807,11.330017092010513,2,2005-09-02,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
386,Rider,Bob Withag,15.293357469606743,3.6821566983123377,4.246887374669729,2,2005-09-02,Yamaha YZF-R1 [2005],World Superbikes,
387,Rider,Ralf Waldmann,22.669477851513268,3.5717347690352397,11.954273544407549,2,2005-09-09,Honda CBR 1000RR Fireblade [2005],World Superbikes,
388,Rider,Maurizio Prattichizzo,20.062487507912497,3.6050225213953015,9.247419943726593,2,2005-09-30,Kawasaki ZX-10 [2005],World Superbikes,
389,Rider,Julien Da Costa,24.213389369207384,3.570055932196688,13.50322157261732,2,2005-10-07,Yamaha YZF-R1 [2005],World Superbikes,
390,Rider,Vincent Philippe,23.55016787950595,2.468881498287726,16.14352338464277,6,2013-10-05,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
391,Rider,Andi Notman,15.28888889406427,3.719353247233365,4.130829152364175,2,2005-10-07,Petronas FP1 [2005],World Superbikes,
392,Rider,Laurent Brian,14.551296915867542,3.9333244282366513,2.7513236311575895,2,2005-10-07,Kawasaki ZX-10 [2005],World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.249576165751662,1.1290327559410474,23.86247789792852,36,2006-10-07,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.99116768694346,1.0758309179815984,18.763674932998665,36,2006-10-07,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.61477255077593,1.1079084993444777,21.291047052742496,36,2006-10-07,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.13117674321386,1.0900133649903005,22.861136648242958,36,2006-10-07,,World Superbikes,
397,Rider,Alex Barros,36.00978267867526,1.0942255564835563,32.72710600922459,35,2006-10-07,Honda CBR 1000RR Fireblade [2006],World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.588837400239278,1.0839575892758528,20.33696463241172,36,2006-10-07,,World Superbikes,
399,Rider,Franco Battaini,22.359563586441254,2.15256004334421,15.901883456408624,8,2006-05-05,Kawasaki ZX-10R [2006],World Superbikes,
400,Rider,Roberto Rolfo,30.73577334343636,0.7639080976195387,28.444049050577746,128,2017-11-03,Kawasaki ZX-10R [2017],World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.162620605468838,1.1077147634491158,17.83947631512149,34,2006-10-06,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.492969330185552,1.3224035213238223,17.525758766214086,24,2006-10-05,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.778085766130715,1.1741369562142407,24.255674897487992,30,2006-10-06,,World Superbikes,
404,Rider,Michel Fabrizio,34.61368458573286,0.7342562306333218,32.41091589383289,388,2015-05-09,Ducati Panigale R [2015],World Superbikes,
405,Rider,Craig Jones,16.079498846547178,1.4119831606408204,11.843549364624717,21,2006-10-05,Petronas FP1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,23.168228150210304,0.8154232901686039,20.72195827970449,85,2008-10-31,Yamaha YZF-R1 [2008],World Superbikes,
407,Rider,Fabien Foret,25.775754717886475,1.377321827095124,21.6437892366011,22,2014-10-04,Kawasaki ZX-10R [2014],World Superbikes,
408,Rider,David de Gea,29.08259211799284,3.522166351477837,18.516093063559328,2,2006-04-21,Honda CBR 1000RR Fireblade [2006],World Superbikes,
409,Rider,Javier del Amor,23.90012731682821,4.2854104199923855,11.043896056851054,1,2006-04-20,Honda CBR 1000RR Fireblade [2006],World Superbikes,
410,Rider,Josep Monge,16.997294202143387,3.679195126955788,5.959708821276022,2,2006-04-21,Yamaha YZF-R1 [2006],World Superbikes,
411,Rider,Tommy Hill,29.754830649341596,1.3675801029111179,25.652090340608243,23,2009-05-29, [2009],World Superbikes,
412,Bike,Yamaha [2006],32.05978319260173,2.6105620404822116,24.22809707115509,5,2006-08-05,,World Superbikes,
413,Rider,Joshua Brookes,28.940061101707517,0.9243240534435637,26.167088941376825,57,2017-02-24,Yamaha YZF-R1 [2017],World Superbikes,
414,Rider,Kurtis Roberts,21.982752213107243,2.11898177218765,15.625806896544294,9,2006-10-05,Ducati 999 RS [2006],World Superbikes,
415,Rider,Harry Van Beek,14.657702422256051,4.189564859257059,2.0890078444848736,2,2006-09-01,Suzuki GSX-R1000 K6 [2006],World Superbikes,
416,Rider,Didier Van Keymeulen,24.0690406042851,3.541113100194947,13.445701303700258,2,2006-09-08,Yamaha YZF-R1 [2006],World Superbikes,
417,Rider,Ivan Goi,22.264556197557447,2.5108239636161587,14.73208430670897,6,2014-06-21,Ducati 1199 Panigale R [2014],World Superbikes,
418,Rider,Valter Bartolini,18.35453504715531,3.947789470179509,6.511166636616782,2,2006-09-29,Ducati 999 RS [2006],World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.12410142315055,1.0988610773782783,24.827518191015713,39,2007-10-06,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.746563284544187,1.0631684436406525,23.55705795362223,39,2007-10-06,,World Superbikes,
421,Rider,Max Biaggi,40.511228891209456,0.7325445125616358,38.31359535352455,310,2015-07-31,Aprilia RSV4 RF [2015],World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.978829574025053,1.0476440594850855,22.835897395569795,39,2007-10-06,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.22529861046842,1.0993648010440888,27.927204207336153,39,2007-10-06,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.203030667732662,1.0602206594763115,24.02236868930373,38,2007-10-06,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.49382561707851,1.0521538280128446,21.337364133039976,39,2007-10-06,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.34873820439547,1.073982783996247,19.12678985240673,39,2007-10-06,,World Superbikes,
427,Rider,Jakub Smrz,36.932271289846014,0.7357269256875372,34.7250905127834,291,2018-10-12,Yamaha YZF-R1 [2018],World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79983441071497,1.2135853333760385,13.159078410586853,33,2007-10-06,,World Superbikes,
429,Rider,Alessandro Polita,22.114353495317946,1.3108446232226054,18.181819625650128,26,2012-07-20,Ducati 1098R [2012],World Superbikes,
430,Rider,Mashel Al Naimi,17.01319682908407,3.8904048864717637,5.341982169668778,2,2007-02-22,Kawasaki ZX-10R [2007],World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.035936747991705,1.8467872670396581,20.49557494687273,14,2007-07-20,,World Superbikes,
432,Rider,Luca Morelli,19.521240694867977,1.1867630065861332,15.960951675109577,34,2008-09-05,Honda CBR1000RR [2008],World Superbikes,
433,Rider,Aaron Zanotti,18.407907860339648,3.6736131223256727,7.38706849336263,2,2007-03-30,Yamaha YZF-R1 [2007],World Superbikes,
434,Rider,Carmelo Morales,24.192492293065158,2.8931564031366572,15.513023083655186,4,2008-04-04,Yamaha YZF-R1 [2008],World Superbikes,
435,Rider,Robertino Pietri,12.860891590009073,3.8521708262214824,1.304379111344625,2,2007-05-11,Yamaha YZF-R1 [2007],World Superbikes,
436,Rider,Marty Nutt,21.580397747769542,3.706511225516115,10.460864071221197,2,2007-08-03,Yamaha YZF-R1 [2007],World Superbikes,
437,Rider,Martin Bauer,25.303856685094846,2.658902485459347,17.327149228716806,5,2008-10-03,Honda CBR1000RR [2008],World Superbikes,
438,Rider,Yoann Tiberio,22.943235390830406,2.44222696635544,15.616554491764086,6,2007-10-06,Honda CBR 1000RR Fireblade [2007],World Superbikes,
439,Rider,Guillaume Dietrich,24.217709504295083,3.7228354219316944,13.0492032385,2,2007-10-05,Suzuki GSX-R1000 K6 [2007],World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.49788927331158,1.0352988796244138,20.39199263443834,42,2008-11-01,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64292233385688,1.0482701592691825,23.498111856049334,42,2008-11-01,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.5835769160548,1.0164090818479763,21.53434967051087,42,2008-11-01,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.828307492629417,1.0061161247579267,19.809959118355636,42,2008-11-01,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.32426814174023,1.0260990702179795,17.24597093108629,42,2008-11-01,,World Superbikes,
445,Rider,Carlos Checa,42.13177156359701,0.7365766889007722,39.9220414968947,327,2013-08-30,Ducati Desmosedici GP5 [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.084552526476756,0.7505240429268774,31.832980397696126,191,2017-10-20,Kawasaki ZX-10R [2017],World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.611479647069352,1.051615803039204,14.456632237951741,39,2008-11-01,,World Superbikes,
448,Rider,Ryuichi Kiyonari,36.98974629421851,0.7887606122263954,34.62346445753933,100,2019-10-25,Honda CBR1000RR SP2 [2019],World Superbikes,
449,Rider,Russell Holland,26.96281812023544,1.5981575892715782,22.168345352420705,15,2008-06-13,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.7714689662069,1.1985454401353524,26.175832645800842,28,2008-10-04,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.255732572821994,1.2095524973638103,20.627075080730563,29,2008-10-31,Honda CBR1000RR [2008],World Superbikes,
452,Rider,Loic Napoleone,12.859231942613361,1.91757650931163,7.106502414678471,14,2008-06-13,Yamaha YZF-R1 [2008],World Superbikes,
453,Rider,Diego Lozano,22.579713047038073,3.6130268036369833,11.740632636127124,2,2008-04-04,Honda CBR1000RR [2008],World Superbikes,
454,Rider,Arie Vos,20.70607844184121,3.638976136137245,9.789150033429475,2,2008-04-25,Ducati 1098 RS08 [2008],World Superbikes,
455,Bike,Ducati 999 RS [2008],25.227058441419725,3.739029737662198,14.009969228433132,2,2008-05-09,,World Superbikes,
456,Rider,Michael Beck,12.962454124175284,4.140541771254669,0.5408288104112771,2,2008-05-09,Yamaha YZF-R1 [2008],World Superbikes,
457,Rider,Jason Pridmore,18.59234226922977,2.0725906361290014,12.374570360842768,10,2008-08-01,Honda CBR1000RR [2008],World Superbikes,
458,Rider,Scott Jensen,14.276136214080308,4.111993865069234,1.9401546188726062,2,2008-05-30,Suzuki GSX-R1000 K8 [2008],World Superbikes,
459,Rider,Niccolò Canepa,30.29937469588723,0.8855305943730185,27.642782912768176,70,2024-09-20,Yamaha YZF-R1 [2024],World Superbikes,
460,Rider,Tom Sykes,45.116660187788845,0.7587632278721702,42.840370504172334,394,2023-06-30,BMW M 1000 RR [2023],World Superbikes,
461,Bike,Suzuki [2008],20.57898328093764,2.3419522271334055,13.553126599537421,6,2008-09-06,,World Superbikes,
462,Rider,Tristan Palmer,19.897459707600643,4.422069631581872,6.631250812855027,1,2008-08-01,Yamaha YZF-R1 [2008],World Superbikes,
463,Rider,Cal Crutchlow,45.02405947389935,0.8891942143860881,42.35647683074109,68,2010-10-02,Yamaha YZF-R1 [2010],World Superbikes,
464,Bike,Honda [2008],27.63283045058148,3.1358628584293307,18.225241875293488,3,2008-09-06,,World Superbikes,
465,Rider,Matt Lynn,18.524646030188983,3.014133683946799,9.482244978348586,4,2008-09-19,Honda CBR1000RR [2008],World Superbikes,
466,Rider,Matej Smrz,20.78583016219824,2.9629676867634176,11.896927101907988,5,2013-08-31,Yamaha YZF-R1 [2013],World Superbikes,
467,Rider,Jonathan Rea,47.35217844619905,0.7560341262201757,45.08407606753852,423,2025-10-17,Yamaha YZF-R1 [2025],World Superbikes,
468,Rider,Tommy Bridewell,23.82134348694358,2.0222313254846824,17.754649510489532,10,2025-09-26,Honda CBR1000RR-R [2025],World Superbikes,
469,Rider,Luís Carreira,20.04834636320748,3.6048692186283064,9.233738707322559,2,2008-10-31,Suzuki GSX-R1000 K8 [2008],World Superbikes,
470,Rider,Luca Scassa,29.824485999151896,0.800915083579385,27.42174074841374,93,2016-10-29,Ducati 1199 Panigale R [2016],World Superbikes,
471,Bike,Ducati 1098R [2009],32.21904164579363,0.8602170413241341,29.63839052182123,69,2009-10-24,,World Superbikes,
472,Bike,Honda CBR1000RR [2009],25.752842293557137,0.8664108729665888,23.15360967465737,69,2009-10-24,,World Superbikes,
473,Bike,Suzuki GSX-R 1000 K9 [2009],26.814889797509643,0.9218455220287617,24.049353231423357,56,2009-10-24,,World Superbikes,
474,Rider,Shinya Nakano,33.63993894547154,1.026593368237024,30.56015884076047,40,2009-09-04,Aprilia RSV4 [2009],World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.333178920393717,0.879220451209128,25.695517566766334,64,2009-10-24,,World Superbikes,
476,Rider,Ben Spies,51.519967779414934,0.9163744621857586,48.770844392857654,69,2009-10-24,Yamaha YZF-R1 [2009],World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.52288348282752,0.9014528321511245,20.818524986374147,69,2009-10-24,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.918186075668217,1.2691319150824993,24.11079033042072,25,2009-05-30,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.91623467010844,0.9179017154154927,20.162529523861963,56,2009-10-24,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.701565570452303,0.9677453821548151,24.79832942398786,49,2009-10-24,,World Superbikes,
481,Rider,David Salom,28.323340708022503,0.8350292597953333,25.818252928636504,93,2015-10-17,Kawasaki ZX-10R [2015],World Superbikes,
482,Rider,Brendan Roberts,25.370622986455025,1.6884918060979606,20.305147568161143,13,2009-05-08,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,25.311368799601507,0.869160623961766,22.70388692771621,83,2016-04-29,Ducati 1199 Panigale R [2016],World Superbikes,
484,Rider,John Hopkins,32.76025781210056,0.9567072710775767,29.890135998867834,51,2012-09-21,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
485,Rider,Roland Resch,16.382690500983195,1.5903177529483017,11.61173724213829,23,2010-04-09,BMW S1000 RR [2010],World Superbikes,
486,Rider,Stuart Easton,23.95335066054443,3.5871238849312292,13.191979005750742,2,2009-04-24,Kawasaki ZX 10R [2009],World Superbikes,
487,Rider,Jake Zemke,27.669277645423286,2.806199746570101,19.250678405712982,4,2009-05-29,Honda CBR1000RR [2009],World Superbikes,
488,Rider,Sheridan Morais,27.211047381264887,1.3112250725604688,23.27737216358348,26,2020-10-16,Kawasaki ZX-10RR [2020],World Superbikes,
489,Rider,Shaun Whyte,22.219481512462142,4.0209529516594635,10.156622657483751,2,2009-05-15,Yamaha YZF-R1 [2009],World Superbikes,
490,Bike, [2009],21.1846802341487,2.254347118553893,14.421638878487022,9,2009-10-23,,World Superbikes,
491,Rider,Erwan Nigon,19.16013031734841,4.483781785087513,5.708784962085872,2,2009-05-29,Yamaha YZF-R1 [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.7293780483106,1.4169811035068387,28.478434737790085,20,2016-09-30,Kawasaki ZX-10R [2016],World Superbikes,
493,Rider,Leon Camier,35.2557006947714,0.7516147584282531,33.00085641948664,269,2019-10-25,Honda CBR1000RR SP2 [2019],World Superbikes,
494,Rider,Simon Andrews,23.10601984109049,2.901111783982515,14.402684489142944,4,2010-04-09,Kawasaki ZX 10R [2010],World Superbikes,
