Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
213,Rider,Can Öncü,27.59471343336974,1.388547980538532,23.429069491754145,21,2019-11-15,KTM RC 250 GP [2019],Moto3,
214,Rider,Izam Ikmal,18.835221445815762,4.74300442464026,4.606208171894982,1,2018-11-16,Honda NSF250RW [2018],Moto3,
215,Bike,KTM RC 250 GP [2019],20.221488713113565,1.0729821505795694,17.002542261374856,38,2019-11-15,,Moto3,
216,Bike,Honda NSF250RW [2019],22.03259411526063,1.0707455499740166,18.820357465338578,38,2019-11-15,,Moto3,
217,Rider,Ryusei Yamanaka,26.532357826130536,0.7532067558013756,24.27273755872641,134,2025-10-24,KTM RC 250 GP [2025],Moto3,
218,Rider,Riccardo Rossi,24.045964174270082,0.7491050585578137,21.79864899859664,152,2025-10-24,Honda NSF250RW [2025],Moto3,
219,Rider,Sergio Garcia,26.73363329603909,0.8426535631039911,24.20567260672712,75,2022-11-04,Gas Gas RC 250 GP [2022],Moto3,
220,Rider,Meikon Kawakami,17.14002266034317,3.9861680775007127,5.1815184278410324,2,2019-09-13,KTM RC 250 GP [2019],Moto3,
221,Bike,TM Racing [2019],25.66995841567157,4.554110166205761,12.007627917054286,1,2019-05-31,,Moto3,
222,Rider,Gerry Salim,22.950646974807636,4.335821023852357,9.943183903250567,1,2019-05-31,Honda NSF250RW [2019],Moto3,
223,Rider,Carlos Tatay,26.66929641689002,0.8874358394311629,24.006988898596532,64,2022-11-04,CFAuto [2022],Moto3,
224,Rider,Dirk Geiger,18.755877684618028,4.0885838078411,6.49012626109473,2,2020-03-06, [2020],Moto3,
225,Rider,Yuki Kunii,23.526529734602963,1.1155508163965082,20.17987728541344,35,2021-11-12,Honda NSF250RW [2021],Moto3,
226,Rider,Deniz Öncü,30.954130855306854,0.8216166262441966,28.489280976574264,84,2023-11-18,KTM RC 250 GP [2023],Moto3,
227,Rider,Brandon Paasch,20.984510797975872,4.467327661877721,7.582527812342711,1,2019-08-23,KTM RC 250 GP [2019],Moto3,
228,Rider,Elia Bartolini,17.999318980666523,4.777863169758176,3.6657294713919946,1,2019-09-13,KTM RC 250 GP [2019],Moto3,
229,Rider,Gerard Riu,21.36945175221173,2.1480545189294142,14.925288195423487,8,2022-05-13,KTM RC 250 GP [2022],Moto3,
230,Rider,José García,25.2127153985071,2.9197645672336625,16.453421696806114,4,2020-09-25,Honda NSF250RW [2020],Moto3,
231,Rider,Rogan Chandler,22.622681346654332,4.870796368711996,8.010292240518343,1,2019-10-25,Kalex [2019],Moto3,
232,Bike,Kalex [2019],22.37326711953728,4.875380510569372,7.747125587829164,1,2019-10-25,,Moto3,
233,Rider,Yanni Shaw,22.123852892420235,4.879960346173047,7.483971853901092,1,2019-10-25,Kalex [2019],Moto3,
234,Rider,Xavier Artigas,26.308242812366107,0.8524989363517755,23.75074600331078,72,2023-11-18,CFAuto [2023],Moto3,
235,Bike, [2020],25.000000000001094,3.6956987017956586,13.912903894614118,2,2020-03-06,,Moto3,
