Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
205,Rider,Jeremy Alcoba,26.442918600365278,1.0592781803191937,23.265084059407698,38,2021-11-13,Honda NSF250RW [2021],Moto3,
206,Rider,Stefano Nepa,24.868345462707904,0.7415825540708748,22.64359780049528,135,2025-11-15,Honda NSF250RW [2025],Moto3,
207,Rider,Filip Salac,24.175934587719407,0.9510512531751402,21.322780828193988,50,2021-11-13,KTM RC 250 GP [2021],Moto3,
208,Rider,Yari Montella,24.885240225454687,3.5390701262463233,14.268029846715717,2,2018-10-27,Honda NSF250RW [2018],Moto3,
209,Bike,TM Racing [2018],25.188236785612723,4.481490227943763,11.743766101781432,1,2018-09-08,,Moto3,
210,Rider,Somkiat Chantra,27.58090408973,4.2933915005338745,14.700729588128379,1,2018-10-06,Honda NSF250RW [2018],Moto3,
211,Rider,Apiwat Wongthananon,24.764404317762754,3.541714996188206,14.139259329198136,2,2018-11-03,KTM RC 250 GP [2018],Moto3,
212,Rider,Celestino Vietti,29.826515251233634,1.0680382907842905,26.622400378880762,38,2020-11-21,KTM RC 250 GP [2020],Moto3,
213,Rider,Yuto Fukushima,23.1873432930133,4.297127481377888,10.295960848879634,1,2018-10-20,Honda NSF250RW [2018],Moto3,
214,Rider,Can Öncü,25.0565547894397,1.4990299511923215,20.559464935862735,17,2019-11-16,KTM RC 250 GP [2019],Moto3,
215,Rider,Izam Ikmal,23.287498592157053,4.298866606297521,10.39089877326449,1,2018-11-17,Honda NSF250RW [2018],Moto3,
216,Bike,Honda NSF250RW [2019],26.24377751628837,1.4114326692654187,22.009479508492117,19,2019-11-16,,Moto3,
217,Bike,KTM RC 250 GP [2019],24.94911592420348,1.4085713923896959,20.72340174703439,19,2019-11-16,,Moto3,
218,Rider,Ryusei Yamanaka,25.607257394750643,0.7613448407117972,23.32322287261525,114,2026-03-21,KTM RC 250 GP [2026],Moto3,
219,Rider,Riccardo Rossi,21.887683842253974,0.7510300511198704,19.634593688894363,127,2025-10-25,Honda NSF250RW [2025],Moto3,
220,Rider,Sergio Garcia,27.27238808151141,0.8690791613090704,24.665150597584198,68,2022-11-05,Gas Gas RC 250 GP [2022],Moto3,
221,Rider,Meikon Kawakami,24.688139209625405,3.5311741357665483,14.09461680232576,2,2019-09-14,KTM RC 250 GP [2019],Moto3,
222,Rider,Gerry Salim,25.34914565084526,4.282077345064335,12.502913615652254,1,2019-06-01,Honda NSF250RW [2019],Moto3,
223,Bike,TM Racing [2019],22.37380328192699,4.511587420344415,8.839041020893745,1,2019-06-01,,Moto3,
