Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
2588,Bike,Suzuki [1991],23.580586422427977,3.747195153802154,12.339000961021515,2,1991-08-03,,MotoGP,
2589,Bike,Paton [1991],22.36417048926039,3.3232422236495127,12.39444381831185,3,1991-08-16,,MotoGP,
2590,Bike,Norton [1991],23.852953898859628,4.288501216387703,10.987450249696519,1,1991-08-03,,MotoGP,
2591,Bike,Honda NSR [1992],26.8157328804228,1.768580379463831,21.509991742031307,13,1992-09-04,,MotoGP,
2592,Bike,Suzuki RGV [1992],28.903082832684024,1.709974864738603,23.773158238468216,13,1992-09-04,,MotoGP,
2593,Bike,Yamaha YZR [1992],25.98006531798801,1.7050976862898573,20.86477225911844,13,1992-09-04,,MotoGP,
2594,Bike,Cagiva C597 [1992],20.383939218564876,3.0667706767754983,11.18362718823838,3,1992-04-18,,MotoGP,
2595,Bike,Harris [1992],25.74561243869575,1.6890654505227662,20.678416087127452,13,1992-09-04,,MotoGP,
2596,Rider,Corrado Catalano,23.571935929295563,1.5616486847915014,18.88698987492106,16,1993-06-11,ROC V4 [1993],MotoGP,
2597,Bike,ROC [1992],25.57618369534803,1.7020324283254908,20.470086410371557,13,1992-09-04,,MotoGP,
2598,Rider,Miguel Duhamel,30.228343367081553,1.6595773780528125,25.249611232923115,14,2007-07-21,Honda RCV 212 [2007],MotoGP,
2599,Rider,Alex Crivillé,31.954583927175083,0.7608659072246837,29.67198620550103,139,2001-10-31,Honda NSR [2001],MotoGP,
2600,Rider,Daryl Beattie,30.896369902985644,0.922859596193786,28.127791114404285,58,1997-09-25,Suzuki RGV-B1 [1997],MotoGP,
2601,Rider,Toshiyuki Arakaki,26.191940536389524,1.2358031822123143,22.48453098975258,27,1996-10-16,Paton Colombo [1996],MotoGP,
2602,Rider,Serge David,23.88711053929968,1.2471636314698076,20.145619644890257,26,1993-09-24,ROC V4 [1993],MotoGP,
2603,Rider,Kevin Mitchell,21.215182812751113,1.0696041301792756,18.006370422213287,39,1994-10-08,Harris 1996 [1994],MotoGP,
2604,Rider,Lucio Pedercini,23.877600827065812,0.8335876389116653,21.376837910330817,76,1997-10-01,ROC V4 [1997],MotoGP,
2605,Bike,Paton C7 [1992],20.2234726591857,1.9960509033947158,14.235319949001552,9,1992-08-22,,MotoGP,
2606,Bike,Librenti [1992],21.44266103415313,1.9952822028375325,15.456814425640532,9,1992-08-01,,MotoGP,
2607,Bike,Cagiva C592 [1992],23.5774581570051,1.8936145473552457,17.896614514939365,10,1992-09-04,,MotoGP,
2608,Bike,VRP [1992],21.278701710750997,2.875273508315776,12.652881185803668,4,1992-08-01,,MotoGP,
2609,Rider,Andrew Stroud,24.873583574972525,1.4406463383773616,20.55164455984044,19,1996-10-16,ROC V4 [1996],MotoGP,
2610,Rider,Jamie Whitham,22.889119407316755,2.163077816401299,16.399885958112858,8,1999-07-14,Modenas KR3 [1999],MotoGP,
2611,Rider,Terry Rymer,22.61178790025761,2.141229674593233,16.188098876477913,8,1996-08-28,Suzuki RGV-B1 [1996],MotoGP,
2612,Rider,Bruno Bonhuil,24.19409720681791,1.0460680043345896,21.055893193814143,39,1995-08-16,ROC V4 [1995],MotoGP,
2613,Rider,Russell Wood,26.434748741219245,3.57981227182278,15.695311925750906,2,1998-04-16,Honda NSR-V [1998],MotoGP,
2614,Rider,Mike Wilson,26.476096500821384,4.31895538609796,13.519230342527505,1,1992-09-04,ROC [1992],MotoGP,
2615,Bike,Suzuki RGV-B1 [1993],28.941749862364084,1.681183973168667,23.898197942858083,14,1993-09-24,,MotoGP,
2616,Bike,Yamaha YZR [1993],27.298112051245763,1.6699999633133933,22.288112161305584,14,1993-09-24,,MotoGP,
2617,Bike,Cagiva C593 [1993],29.43401514590788,1.6522581527209559,24.47724068774501,14,1993-09-24,,MotoGP,
2618,Bike,Honda NSR [1993],27.32227923235773,1.6478327532913033,22.37878097248382,14,1993-09-24,,MotoGP,
2619,Rider,Mathew Mladin,23.187914931172767,1.836269956244547,17.679105062439127,11,1993-09-24,Cagiva C593 [1993],MotoGP,
2620,Bike,ROC V4 [1993],24.942333436118655,1.628531625639153,20.056738559201197,14,1993-09-24,,MotoGP,
2621,Rider,Laurent Naveau,26.089850923608022,0.9007830487525695,23.387501777350312,58,1997-10-01,ROC V4 [1997],MotoGP,
2622,Rider,Bernard Garcia,26.95335025297022,0.971826267262494,24.03787145118274,48,1999-09-01,Muz [1999],MotoGP,
2623,Rider,José Kuhn,26.11235891643016,1.4743006231896751,21.689457046861136,18,1995-10-05,ROC V4 [1995],MotoGP,
2624,Rider,Tsumoto Udagawa,26.040606653588153,1.7572881928703674,20.76874207497705,12,1993-09-24,ROC V4 [1993],MotoGP,
2625,Rider,Sean Emmett,25.577071997311524,0.9466135330758941,22.737231398083843,52,1996-09-11,Harris 1996 [1996],MotoGP,
2626,Bike,Harris 1996 [1993],24.648878726745323,1.6336293657847039,19.74799062939121,14,1993-09-24,,MotoGP,
2627,Rider,Renzo Colleoni,26.367333913509547,1.6362150148281835,21.458688869024996,14,1993-09-24,ROC V4 [1993],MotoGP,
2628,Rider,Andreas Meklau,24.932459748178466,1.6331302398565313,20.03306902860887,14,1993-09-24,ROC V4 [1993],MotoGP,
2629,Rider,Jean Luc Romanens,20.988700379751894,2.391666522942807,13.813700810923471,6,1993-06-24,ROC V4 [1993],MotoGP,
2630,Rider,Alan Scott,21.58146592329849,2.572333056098457,13.864466755003122,5,1993-05-14,Harris 1996 [1993],MotoGP,
2631,Rider,John Reynolds,27.042094692008884,1.2391093710706678,23.324766578796883,27,1994-10-08,Harris 1996 [1994],MotoGP,
2632,Rider,Jeremy McWilliams,24.75496560549744,0.7652147055460439,22.45932148885931,118,2005-08-27,Proton V5 [2005],MotoGP,
2633,Bike,Librenti [1993],19.20037149152428,2.020491823552658,13.138896020866305,9,1993-09-11,,MotoGP,
2634,Rider,Jehan D'Orgeix,24.245862768440823,4.304121430468609,11.333498477034997,1,1993-04-30,Yamaha YZR [1993],MotoGP,
2635,Rider,Simon Crafar,27.29513825444625,1.286872866178101,23.43451965591195,25,1999-07-01,Muz [1999],MotoGP,
2636,Rider,David Jefferies,26.10787211859135,2.362779709986995,19.019532988630363,6,1993-09-24,Harris 1996 [1993],MotoGP,
2637,Rider,James Haydon,22.987317466754536,1.1924669872355795,19.409916505047796,30,2004-10-16,Proton V5 [2004],MotoGP,
2638,Rider,Aldeo Presciutti,22.579272643833047,4.322311620239838,9.612337783113531,1,1993-09-03,ROC V4 [1993],MotoGP,
2639,Rider,Jean-Marc Delétang,24.248848449937977,3.127481017642283,14.866405397011128,3,1996-06-05,ROC V4 [1996],MotoGP,
2640,Bike,Cagiva C594 [1994],29.450192384449508,1.6541812064944217,24.487648764966245,14,1994-10-08,,MotoGP,
2641,Bike,Yamaha YZR [1994],27.21541180399991,1.634074289651817,22.313188935044458,14,1994-10-08,,MotoGP,
2642,Bike,Honda NSR [1994],31.538924919226535,1.7116463453617596,26.403985883141257,14,1994-10-08,,MotoGP,
2643,Bike,Suzuki RGV-B1 [1994],28.832716366946148,1.6674176380119168,23.830463452910397,14,1994-10-08,,MotoGP,
2644,Rider,Alberto Puig,27.857260195611087,0.9656394731257394,24.960341776233868,50,1997-10-01,Honda NSR [1997],MotoGP,
2645,Bike,Harris 1996 [1994],22.98035180525864,1.6690098546882832,17.97332224119379,14,1994-10-08,,MotoGP,
2646,Bike,ROC V4 [1994],23.32831483124953,1.6312493790650724,18.43456669405431,14,1994-10-08,,MotoGP,
2647,Rider,Scott Doohan,28.195198462688083,4.329871220635907,15.205584800780363,1,1994-03-25,Harris 1996 [1994],MotoGP,
2648,Rider,Cristiano Migliorati,25.167816668442825,1.2271839350499376,21.486264863293012,27,1995-10-05,Harris 1996 [1995],MotoGP,
2649,Rider,Jean-Pierre Jeandat,25.778057797363395,1.1366434853085137,22.368127341437855,33,1996-08-28,Paton Colombo [1996],MotoGP,
2650,Rider,Bernard Haenggeli,23.61677881428984,1.2260772027043831,19.938547206176693,27,1995-10-05,ROC V4 [1995],MotoGP,
2651,Rider,Marc Garcia,24.703773113341704,1.2275991342234387,21.020975710671387,27,1999-09-15,Honda NSR-V [1999],MotoGP,
2652,Rider,Julián Miralles,25.582820061084824,2.099693335890591,19.28374005341305,8,1994-07-01,ROC V4 [1994],MotoGP,
2653,Bike,Paton Colombo V 70 C5 [1994],22.062055760692953,2.3712398197472453,14.948336301451217,6,1994-10-08,,MotoGP,
2654,Rider,Jean Foray,23.918780009208337,1.7010767704315697,18.815549697913628,13,1994-09-24,ROC V4 [1994],MotoGP,
2655,Rider,Lothar Neukirchner,23.07678719369934,2.566196689705312,15.378197124583401,5,1994-06-23,Harris 1996 [1994],MotoGP,
2656,Rider,Norick Abe,29.82240743387067,0.7464429604699442,27.583078552460837,144,2004-10-30,Yamaha YZR-M1 [2004],MotoGP,
2657,Bike,Aprilia Rsw2 [1994],15.992993524321522,2.4259074475714564,8.715271181607152,6,1994-10-08,,MotoGP,
2658,Rider,Udo Mark,25.441605687989142,3.113601495230733,16.100801202296942,3,1994-07-23,ROC V4 [1994],MotoGP,
2659,Rider,Ermanno Francesco Bastianini,24.87714537538085,3.56533109995624,14.181152075512127,2,1994-07-15,ROC V4 [1994],MotoGP,
2660,Rider,Philippe Monneret,25.91459745207389,3.5644244703896537,15.22132404090493,2,1995-07-05,ROC V4 [1995],MotoGP,
2661,Rider,Nick Hopkins,20.757050016867044,4.441300935342297,7.433147210840154,1,1994-07-23,Harris 1996 [1994],MotoGP,
2662,Rider,Michael Liedl,18.167467862634055,4.727283538122422,3.985617248266788,1,1994-08-19,Harris 1996 [1994],MotoGP,
2663,Rider,Neil Hodgson,26.538407519379994,1.1561982346094615,23.06981281555161,31,2004-10-30,Ducati Desmosedici GP3 [2004],MotoGP,
2664,Rider,Nestor Amoroso,24.762683149990277,4.321746255749078,11.797444382743043,1,1994-09-24,Harris 1996 [1994],MotoGP,
2665,Rider,Felipe Horta,23.155257374543062,4.334534125782322,10.151654997196097,1,1994-09-24,Harris 1996 [1994],MotoGP,
2666,Bike,Honda NSR [1995],29.16778200398858,1.7290006055851166,23.98078018723323,13,1995-10-05,,MotoGP,
2667,Bike,Suzuki RGV-B1 [1995],31.054337424322974,1.7524718915006032,25.796921749821163,13,1995-10-05,,MotoGP,
2668,Bike,Yamaha YZR [1995],26.799757756357245,1.690293005183878,21.728878740805612,13,1995-10-05,,MotoGP,
2669,Rider,Loris Capirossi,28.991142345245844,0.7399834432617447,26.77119201546061,215,2011-11-05,Ducati Desmosedici GP11 [2011],MotoGP,
2670,Bike,Aprilia Rsw2 [1995],23.65845866120261,1.6874294948050932,18.59617017678733,13,1995-10-05,,MotoGP,
2671,Bike,Harris 1996 [1995],23.981802682507873,1.7348181669101121,18.777348181777537,13,1995-10-05,,MotoGP,
2672,Bike,ROC V4 [1995],24.304911760459415,1.679957877626596,19.26503812757963,13,1995-10-05,,MotoGP,
2673,Rider,Adrian Bosshard,24.022147135508853,1.3240583385164197,20.049972119959595,23,1996-09-11,ROC V4 [1996],MotoGP,
2674,Rider,Frédéric Protat,24.31130486910929,1.025465571542456,21.23490815448192,42,1997-10-01,ROC V4 [1997],MotoGP,
2675,Rider,Martin Craggill,23.643099133336673,3.6011305701521588,12.839707422880196,2,1996-10-16,Elf 500 [1996],MotoGP,
2676,Rider,Eugene McManus,22.676851739275882,1.2373567820592495,18.964781393098136,27,1996-10-16,Yamaha YZR [1996],MotoGP,
2677,Rider,Jamie Robinson,23.40511537520551,3.590114242701937,12.6347726470997,2,1995-03-30,Harris 1996 [1995],MotoGP,
2678,Rider,Juan Borja,26.035459368083558,0.8587427862897999,23.459231009214157,69,1999-10-28,Honda NSR [1999],MotoGP,
2679,Bike,Paton Colombo [1995],19.302832958033505,1.77097691468738,13.989902213971366,12,1995-10-05,,MotoGP,
2680,Rider,Scott Gray,17.788261386304693,1.8818875348371278,12.14259878179331,12,1995-10-05,Harris 1996 [1995],MotoGP,
2681,Rider,Takuma Aoki,33.18757186157989,1.5808282757287593,28.445087034393612,16,1997-10-01,Honda NSR-V [1997],MotoGP,
2682,Rider,Brian Morrison,26.040985226468617,4.322790962935358,13.072612337662544,1,1995-05-03,Harris 1996 [1995],MotoGP,
2683,Rider,Jim Filice,17.770426582515654,3.3091147948578947,7.843082197941969,3,1995-06-20,Harris 1996 [1995],MotoGP,
2684,Rider,Antonio Irizar,22.638044444689633,4.341594368820519,9.613261338228078,1,1995-05-17,Harris 1996 [1995],MotoGP,
2685,Bike,Cagiva C594 [1995],25.79459031157857,4.281828460227234,12.949104930896869,1,1995-06-07,,MotoGP,
2686,Rider,Scott Russell,29.112397649689782,1.427445751501117,24.830060395186432,20,1996-10-16,Suzuki RGV-B1 [1996],MotoGP,
2687,Rider,Chris Walker,23.393396765258977,1.62895505690802,18.506531594534916,15,2001-07-05,Honda NSR-V [2001],MotoGP,
2688,Rider,Carlos Checa,28.418474232766457,0.7359615454357977,26.210589596459062,192,2010-11-06,Ducati Desmosedici GP10 [2010],MotoGP,
2689,Bike,Honda RS [1995],22.24820407487863,4.289095821705498,9.380916609762135,1,1995-07-20,,MotoGP,
2690,Rider,Lee Pullan,24.44804161194396,3.1187537114124413,15.091780477706637,3,1995-10-05,Harris 1996 [1995],MotoGP,
2691,Rider,Enrique de Juan,20.979656218588868,4.375534716959109,7.853052067711541,1,1995-10-05,ROC V4 [1995],MotoGP,
2692,Bike,Honda NSR [1996],27.740815655040173,1.6375789638211402,22.82807876357675,15,1996-10-16,,MotoGP,
2693,Bike,Suzuki RGV-B1 [1996],26.069063303517716,1.6221539022061116,21.20260159689938,15,1996-10-16,,MotoGP,
2694,Rider,Jean-Michel Bayle,27.933666657719538,1.0491598009873306,24.786187254757547,40,2002-06-01,Yamaha YZR [2002],MotoGP,
2695,Bike,Yamaha YZR [1996],24.568151027261415,1.5891355423237672,19.800744400290114,15,1996-10-16,,MotoGP,
2696,Bike,ROC V4 [1996],23.49506635927147,1.5846032637892424,18.74125656790374,15,1996-10-16,,MotoGP,
2697,Bike,Elf 500 [1996],22.307347043659785,1.5924117105188222,17.53011191210332,15,1996-10-16,,MotoGP,
2698,Bike,Harris 1996 [1996],19.951712540751217,1.6973824911431297,14.859565067321828,14,1996-10-16,,MotoGP,
2699,Bike,Paton Colombo [1996],19.32478865675332,1.7810564003422982,13.981619455726426,12,1996-10-16,,MotoGP,
2700,Bike,Honda NSR-V [1996],23.54883140910875,1.577470883491483,18.8164187586343,15,1996-10-16,,MotoGP,
2701,Rider,Tadayuki Okada,32.056334696959546,0.8645590739451784,29.46265747512401,72,2008-05-31,Honda NSR [2008],MotoGP,
2702,Rider,Doriano Romboni,28.71716521570781,1.37933719918892,24.57915361814105,22,1998-04-01,Muz [1998],MotoGP,
2703,Bike,Aprilia Rsw2 [1996],20.082899951787937,1.9985426051119748,14.087272136452013,10,1996-08-28,,MotoGP,
2704,Rider,Kenny Roberts Jr.,29.878971598895586,0.7437171331037454,27.64782019958435,166,2007-06-09,Yamaha YZR [2007],MotoGP,
2705,Rider,Katsuaki Fujiwara,20.036645109680855,2.882622647268413,11.388777167875615,4,1998-09-16,Suzuki RGV-89 [1998],MotoGP,
2706,Rider,Florian Ferracci,27.21652610844717,3.5837860115689613,16.465168073740287,2,1996-07-03,Paton Colombo [1996],MotoGP,
2707,Rider,Paul Young,21.859022287366425,2.320164502842453,14.898528778839065,7,1996-10-16,Harris 1996 [1996],MotoGP,
2708,Rider,Marcellino Lucchi,26.91603147163596,3.6239760282089337,16.04410338700916,2,1996-08-14,Aprilia Rsw2 [1996],MotoGP,
2709,Bike,Honda NSR [1997],29.59863920127978,1.6610420711383633,24.61551298786469,15,1997-10-01,,MotoGP,
2710,Rider,Nobuatsu Aoki,26.0553217930256,0.7794824004640115,23.716874591633562,110,2008-10-18,Suzuki RGV-B1 [2008],MotoGP,
2711,Bike,Yamaha YZR [1997],24.935315800923256,1.5896142212567541,20.166473137152995,15,1997-10-01,,MotoGP,
2712,Bike,Honda NSR-V [1997],24.233080042608382,1.5870617399568685,19.471894822737777,15,1997-10-01,,MotoGP,
2713,Rider,Sete Gibernau,29.805254275091865,0.7489446935748572,27.558420194367294,158,2009-07-04,Ducati Desmosedici GP9 [2009],MotoGP,
2714,Rider,Regis Laconi,28.642845422427875,0.8505892721642677,26.091077605935073,71,2002-11-02,Aprilia RS Cube [2002],MotoGP,
2715,Rider,Troy Corser,24.492003050053004,2.264095893082435,17.6997153708057,7,1997-06-24,Yamaha YZR [1997],MotoGP,
2716,Bike,Elf 500 [1997],24.47687348514319,1.591311154885701,19.70294002048609,15,1997-10-01,,MotoGP,
2717,Rider,Jürgen van den Goorbergh,26.727791792086617,0.7932418829410751,24.34806614326339,94,2005-05-14,Honda RC211V [2005],MotoGP,
2718,Bike,ROC V4 [1997],23.54839750154157,1.5776669603294236,18.815396620553297,15,1997-10-01,,MotoGP,
2719,Rider,Kirk McCarthy,25.992911948589644,1.65106857177647,21.039706233260233,14,1997-10-01,Yamaha YZR [1997],MotoGP,
2720,Bike,Modenas KR3 [1997],20.900803272217765,1.9074529920328218,15.178444296119299,10,1997-10-01,,MotoGP,
2721,Rider,Alessandro Gramigni,22.54179643510529,4.353778152837574,9.480461976592569,1,1997-04-10,Aprilia Rsw2 [1997],MotoGP,
2722,Bike,Aprilia Rsw2 [1997],26.003374127560793,1.6783263609443795,20.968395044727654,14,1997-10-01,,MotoGP,
2723,Bike,Suzuki RGV-B1 [1997],23.53964888112632,1.584553428386019,18.785988595968263,15,1997-10-01,,MotoGP,
2724,Rider,Jürgen Fuchs,25.475022348276553,1.6135402927451274,20.63440147004117,15,1997-10-01,Elf 500 [1997],MotoGP,
2725,Rider,Anthony Gobert,28.7726776426835,1.7161325189493615,23.624280085835416,13,2000-07-06,Modenas KR3 [2000],MotoGP,
2726,Rider,Francesco Monaco,22.922733271003327,4.048759595155304,10.776454485537414,2,1997-07-02,Paton Colombo [1997],MotoGP,
2727,Bike,Paton Colombo [1997],22.922733271003317,4.048759595155304,10.776454485537403,2,1997-07-02,,MotoGP,
2728,Rider,Jay Vincent,24.677545003863692,2.074664098562124,18.45355270817732,9,2001-07-18,Pulse KR4 [2001],MotoGP,
2729,Rider,Yukio Kagayama,26.631086702757262,1.7935928581609686,21.250308128274355,12,2004-10-09,Suzuki GSV-R [2004],MotoGP,
2730,Rider,Max Biaggi,32.2959487802712,0.7718934996955409,29.980268281184582,127,2005-11-05,Honda RC211V [2005],MotoGP,
2731,Bike,Honda NSR [1998],28.296253954108675,1.686637720609063,23.236340792281485,14,1998-10-22,,MotoGP,
2732,Rider,Noriyuki Haga,25.601110590905115,1.1492628911460223,22.153321917467046,32,2003-11-01,Aprilia RS Cube [2003],MotoGP,
2733,Bike,Yamaha YZR [1998],28.723999590810347,1.6477912040735005,23.780625978589846,14,1998-10-22,,MotoGP,
2734,Rider,Kyoji Nanba,25.403870955588168,2.5860233094464564,17.6458010272488,5,1998-07-15,Yamaha YZR [1998],MotoGP,
2735,Bike,Suzuki RGV-89 [1998],28.58766667963231,1.661462183417179,23.60328012938077,14,1998-10-22,,MotoGP,
2736,Bike,Honda NSR-V [1998],24.4745046565966,1.672610418786615,19.456673400236756,14,1998-10-22,,MotoGP,
2737,Bike,Modenas KR3 [1998],25.183102712177885,1.7722127876611864,19.866464349194324,12,1998-10-22,,MotoGP,
2738,Bike,Muz [1998],19.10355217878088,1.9516243322359856,13.248679182072923,11,1998-10-22,,MotoGP,
2739,Rider,Fabio Carpani,22.885500884401633,1.7467971459953735,17.64510944641551,13,1998-10-22,Honda NSR-V [1998],MotoGP,
2740,Rider,Sebastien Gimbert,24.381397232939015,1.1884498142420912,20.816047790212743,30,2000-04-26,Honda NSR-V [2000],MotoGP,
2741,Rider,Scott Smart,23.81922799118086,1.7993999074477305,18.421028268837667,12,1998-09-30,Honda NSR-V [1998],MotoGP,
2742,Rider,Keiichi Kitagawa,22.058005796973926,4.356917506514401,8.987253277430723,1,1998-04-01,Suzuki RGV-89 [1998],MotoGP,
2743,Rider,Matthew Wait,24.093795780642854,1.6927883815900544,19.01543063587269,14,1998-10-22,Honda NSR-V [1998],MotoGP,
2744,Rider,Ralf Waldmann,27.634148908562516,1.791653917442515,22.259187156234972,12,1998-10-22,Modenas KR3 [1998],MotoGP,
2745,Rider,Garry McCoy,26.833262032639453,0.8327443441847946,24.33502900008507,80,2006-10-28,Ilmor X3 [2006],MotoGP,
2746,Rider,Felisberto Teixeira,22.072995054537166,4.414655673099863,8.829028035237577,1,1998-04-29,Honda NSR-V [1998],MotoGP,
2747,Rider,Eskil Suter,27.94539226896725,2.1998838109023273,21.34574083626027,8,1998-09-16,Muz [1998],MotoGP,
2748,Rider,Gianmaria Liverani,23.227778357105393,4.60510590271771,9.412460648952262,1,1998-05-13,Paton Colombo [1998],MotoGP,
2749,Bike,Paton Colombo [1998],23.476394336286585,3.5198667313999397,12.916794142086767,3,1998-09-16,,MotoGP,
2750,Rider,Fernando Cristóbal,25.3999786906201,3.147118778766826,15.95862235431962,3,1998-07-15,Honda NSR-V [1998],MotoGP,
2751,Rider,John McGuinness,26.714683381739732,3.1358682910081765,17.3070785087152,3,2000-07-06,Honda NSR [2000],MotoGP,
2752,Rider,Gregorio Lavilla,24.21268322350239,2.630633250956884,16.320783470631735,5,2004-10-30,Suzuki GSV-R [2004],MotoGP,
2753,Rider,Paolo Tessari,20.05223626286533,2.332674130080218,13.054213872624674,9,2000-09-13,Paton Colombo [2000],MotoGP,
2754,Rider,Craig Connell,23.778539933457413,3.155691769187855,14.311464625893848,3,1998-10-22,Honda NSR-V [1998],MotoGP,
2755,Rider,Mark Willis,24.025567012938467,1.3837087593709276,19.874440734825683,22,2001-07-05,Pulse KR4 [2001],MotoGP,
2756,Rider,Juan Pablo Gianini,22.655012610475545,4.3896802234076855,9.485971940252488,1,1998-10-22,Honda NSR-V [1998],MotoGP,
2757,Bike,Suzuki RGV-89 [1999],28.12428043102676,2.022878091837402,22.055646155514555,9,1999-10-06,,MotoGP,
2758,Bike,Yamaha YZR [1999],24.978470993508637,1.541118846631954,20.355114453612774,16,1999-10-28,,MotoGP,
2759,Bike,Honda NSR [1999],26.32672460089043,1.5539553015621363,21.66485869620402,16,1999-10-28,,MotoGP,
2760,Bike,Honda NSR-V [1999],24.14853249348427,1.573584480275614,19.427779052657428,16,1999-10-28,,MotoGP,
2761,Bike,Modenas KR3 [1999],22.793958918234708,1.6409282145945159,17.87117427445116,15,1999-10-28,,MotoGP,
2762,Rider,Tetsuya Harada,24.178841579568417,0.975495101783609,21.25235627421759,48,2002-11-02,Honda NSR [2002],MotoGP,
2763,Bike,Aprilia Rsw2 [1999],29.072651543324778,1.53448836275621,24.469186455056146,16,1999-10-28,,MotoGP,
2764,Rider,Haruchika Aoki,24.534842932276405,1.1957440018661651,20.94761092667791,29,2001-10-31,Honda NSR [2001],MotoGP,
2765,Bike,TSR AC50M [1999],25.470089303659904,1.5339456349198648,20.86825239890031,16,1999-10-28,,MotoGP,
2766,Rider,Markus Ober,24.282026186039037,2.0115956914174444,18.247239111786705,9,1999-07-14,Honda NSR-V [1999],MotoGP,
2767,Rider,Mike Hale,23.45128850266869,1.9491729059543155,17.603769784805742,10,1999-10-28,Modenas KR3 [1999],MotoGP,
2768,Rider,Michael Rutter,21.17182435375456,1.576839494262926,16.44130587096578,16,1999-10-28,Honda NSR-V [1999],MotoGP,
2769,Rider,José Luis Cardoso,22.43849181599291,0.8988608232291929,19.741909346305334,63,2006-10-28,Ducati Desmosedici GP5 [2006],MotoGP,
2770,Bike,Muz [1999],20.221267185170454,1.5626256053760628,15.533390369042266,16,1999-10-28,,MotoGP,
2771,Rider,Noriyasu Numata,28.799515524755517,4.313210878278573,15.859882889919797,1,1999-04-21,Muz [1999],MotoGP,
2772,Bike,BSL [1999],23.2191153282931,2.1262869836531744,16.840254377333576,8,1999-10-28,,MotoGP,
2773,Bike,Suzuki GSV-R [1999],27.838313162987298,2.2325877968586534,21.140549772411337,7,1999-10-28,,MotoGP,
2774,Bike,Paton Colombo [1999],20.405439864767423,3.9993353747448226,8.407433740532955,2,1999-06-16,,MotoGP,
2775,Bike,Suzuki RGV-B1 [1999],22.98052509709388,2.560742641186026,15.298297173535804,5,1999-10-28,,MotoGP,
2776,Rider,David de Gea,24.032087969020186,1.2863690360130957,20.1729808609809,26,2004-07-03,Harris WCM [2004],MotoGP,
2777,Rider,Steve Martin,20.4265228652985,2.8989486790309567,11.729676828205632,4,1999-10-28,Honda NSR-V [1999],MotoGP,
2778,Bike,Yamaha YZR [2000],26.123368759297165,1.553922195655049,21.461602172332018,16,2000-10-25,,MotoGP,
2779,Bike,Yamaha YZR-M1 [2000],27.181161437152483,1.5445849080474192,22.547406713010226,16,2000-10-25,,MotoGP,
2780,Bike,Honda NSR [2000],23.574487734586313,1.5732833401772148,18.854637714054668,16,2000-10-25,,MotoGP,
2781,Bike,Suzuki RGV-B1 [2000],29.636671032214995,1.5676247231981277,24.93379686262061,16,2000-10-25,,MotoGP,
2782,Bike,TSR AC50M [2000],25.95266497793723,1.547284117325539,21.31081262596061,16,2000-10-25,,MotoGP,
2783,Bike,Honda NSR-V [2000],24.36609354087906,2.7905278609583664,15.994509958003961,4,2000-04-26,,MotoGP,
2784,Rider,Yoshiteru Konishi,21.71772960626492,1.67037885206523,16.70659305006923,14,2000-10-25,TSR AC50M [2000],MotoGP,
2785,Rider,Shane Norval,25.500019310918304,2.5733822753985924,17.779872484722528,5,2000-06-07,Honda NSR [2000],MotoGP,
2786,Bike,Modenas KR3 [2000],24.109762966936433,1.596739370403414,19.319544855726193,15,2000-10-25,,MotoGP,
2787,Rider,Valentino Rossi,32.55500951478887,0.7299067008083859,30.365289412363715,369,2021-11-13,Yamaha YZR-M1 [2021],MotoGP,
2788,Bike,Aprilia Rsw2 [2000],25.172977623043817,1.555145290450802,20.507541751691413,16,2000-10-25,,MotoGP,
2789,Rider,Akira Ryo,29.155596658173714,1.8835568095186042,23.5049262296179,11,2003-10-11,Suzuki GSV-R [2003],MotoGP,
2790,Rider,Sebastien Le Grelle,23.483886253242233,2.1400889204606757,17.063619491860205,8,2000-09-13,Honda NSR [2000],MotoGP,
2791,Rider,Callum Ramsay,22.47995081793181,4.406679901297645,9.259911114038877,1,2000-05-24,Honda NSR [2000],MotoGP,
2792,Bike,Paton Colombo [2000],24.39788898177791,2.751187087235739,16.14432772007069,5,2000-09-13,,MotoGP,
2793,Rider,Phil Giles,21.77407255253365,2.6612467489719536,13.790332305617788,5,2000-09-13,Honda NSR [2000],MotoGP,
2794,Bike,Suzuki RGV-89 [2000],29.53610057104484,4.315569692094113,16.589391494762502,1,2000-09-13,,MotoGP,
2795,Rider,David Tomas,22.991615970574426,2.868144403218735,14.387182760918222,4,2000-10-25,Honda NSR [2000],MotoGP,
2796,Rider,Tekkyu Kayoh,24.955844864271555,3.6198056362447124,14.096427955537418,2,2000-10-25,Honda NSR [2000],MotoGP,
2797,Bike,Honda NSR [2001],25.792813376488255,1.580787280052862,21.050451536329668,16,2001-10-31,,MotoGP,
2798,Bike,Yamaha YZR [2001],26.583991497480383,1.5526551290916304,21.92602611020549,16,2001-10-31,,MotoGP,
2799,Rider,Shinya Nakano,28.646948064811305,0.7531860971552041,26.387389773345692,132,2008-10-25,Honda RCV 212 [2008],MotoGP,
2800,Bike,Honda RC211V [2001],27.484665576544003,1.5527668849154541,22.82636492179764,16,2001-10-31,,MotoGP,
2801,Bike,Suzuki RGV-B1 [2001],24.153758587652078,1.5313141279626115,19.559816203764242,16,2001-10-31,,MotoGP,
