Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series
16,Rider,Alan Techer,26.111984112988615,4.4917752603287,2012-05-06,0,TSR Honda [2012],Moto3
15,Bike,TSR Honda [2012],23.45974420321766,4.486362889973509,2012-05-06,0,,Moto3
42,Rider,Alessandro Tonucci,22.20819097778291,4.523132986431437,2012-05-06,0,FTR Honda [2012],Moto3
40,Rider,Marcel Schrötter,22.59992546304322,4.4927586820426555,2012-05-06,0,Mahindra MGP3O [2012],Moto3
24,Bike,Mahindra MGP3O [2012],22.093328280996396,4.487767885791926,2012-05-06,0,,Moto3
26,Rider,Iván Moreno,22.675851281385683,4.510783145276741,2012-05-06,0,FTR Honda [2012],Moto3
32,Rider,Toni Finsterbusch,20.195873317539675,4.621401221308964,2012-05-06,0,Honda [2012],Moto3
49,Rider,Manuel Tatasciore,21.475109879442265,5.879890878339351,2012-05-06,0,Honda [2012],Moto3
28,Rider,Kenta Fujii,20.80904864543833,4.480931760909173,2012-05-06,0,TSR Honda [2012],Moto3
38,Rider,Luigi Morciano,21.23012942283726,4.490745208180287,2012-05-06,0,Ioda [2012],Moto3
36,Bike,Ioda [2012],20.586659114948066,4.6267386744420955,2012-05-06,0,,Moto3
50,Rider,Kevin Hanus,19.776076538124546,5.884476626650335,2012-05-06,0,Honda [2012],Moto3
45,Rider,Giulian Pedone,22.740562056613072,4.968121664629055,2012-05-06,0,Oral [2012],Moto3
29,Bike,Oral [2012],19.931638820668347,4.642791359336097,2012-05-06,0,,Moto3
51,Rider,Armando Pontone,21.821210172267293,5.879976432039516,2012-05-06,0,Ioda [2012],Moto3
34,Rider,Jasper Iwema,20.84132893808787,4.490332018171383,2012-05-06,0,FGR Honda [2012],Moto3
33,Bike,FGR Honda [2012],20.84132893808787,4.490332018171383,2012-05-06,0,,Moto3
3,Rider,Romano Fenati,31.088472774929382,4.785187689044318,2012-05-06,0,FTR Honda [2012],Moto3
13,Rider,Louis Rossi,21.159297626833194,4.505973561634718,2012-05-06,0,FTR Honda [2012],Moto3
43,Rider,Isaac Viñales,17.27561596719109,4.509553350058444,2012-05-06,0,FTR Honda [2012],Moto3
25,Rider,Daniel Webb,21.609471852329836,4.4827515996850025,2012-05-06,0,Mahindra MGP3O [2012],Moto3
27,Rider,Adrián Martín,18.837069841716193,4.501940359078768,2012-05-06,0,FTR Honda [2012],Moto3
9,Rider,Miguel Oliveira,20.998562808729005,4.513563899148296,2012-05-06,0,Suter Honda [2012],Moto3
13,Rider,Louis Rossi,26.995855169696373,4.018164557246529,2012-05-20,0,FTR Honda [2012],Moto3
1,Bike,FTR Honda [2012],26.17013605234068,3.9604445466790406,2012-05-20,0,,Moto3
19,Rider,Alberto Moncayo,29.958947700418737,3.974133205887345,2012-05-20,0,Kalex KTM [2012],Moto3
6,Bike,Kalex KTM [2012],27.051342929963212,3.942059040747119,2012-05-20,0,,Moto3
14,Rider,Álex Rins,32.72873291270053,3.9918024333908835,2012-05-20,0,Suter Honda [2012],Moto3
8,Bike,Suter Honda [2012],27.193253869580623,3.9870335305549998,2012-05-20,0,,Moto3
23,Rider,Niccolò Antonelli,31.20262363305149,3.961649727606922,2012-05-20,0,FTR Honda [2012],Moto3
11,Rider,Arthur Sissis,26.553746242428648,3.9230167236831384,2012-05-20,0,KTM [2012],Moto3
4,Bike,KTM [2012],27.243326071396204,4.000903025471428,2012-05-20,0,,Moto3
5,Rider,Sandro Cortese,36.748844607416075,4.158425813344871,2012-05-20,0,KTM [2012],Moto3
34,Rider,Jasper Iwema,24.8051734981128,3.8950408414439655,2012-05-20,0,FGR Honda [2012],Moto3
33,Bike,FGR Honda [2012],24.8051734981128,3.8950408414439655,2012-05-20,0,,Moto3
16,Rider,Alan Techer,27.58225109673139,3.89091852122672,2012-05-20,0,TSR Honda [2012],Moto3
15,Bike,TSR Honda [2012],24.511556160834118,3.8771800599394415,2012-05-20,0,,Moto3
26,Rider,Iván Moreno,24.042934581695228,3.9066384314829565,2012-05-20,0,FTR Honda [2012],Moto3
45,Rider,Giulian Pedone,23.654331059152963,4.189775648430073,2012-05-20,0,Suter Honda [2012],Moto3
37,Rider,Jonas Folger,24.407010020628924,5.027823551502005,2012-05-20,0,Ioda [2012],Moto3
36,Bike,Ioda [2012],22.49054358916912,4.040634207607762,2012-05-20,0,,Moto3
40,Rider,Marcel Schrötter,24.134992113965282,3.8792518218667853,2012-05-20,0,Mahindra MGP3O [2012],Moto3
24,Bike,Mahindra MGP3O [2012],23.25352344531428,3.8719800868525893,2012-05-20,0,,Moto3
50,Rider,Kevin Hanus,21.285098328465548,4.690349214569954,2012-05-20,0,Honda [2012],Moto3
21,Bike,Honda [2012],25.327006136177673,4.035831755625179,2012-05-20,0,,Moto3
42,Rider,Alessandro Tonucci,22.295986227477417,3.902140751948409,2012-05-20,0,FTR Honda [2012],Moto3
18,Rider,Niklas Ajo,20.927108675006043,4.388459956915648,2012-05-20,0,KTM [2012],Moto3
10,Rider,Zulfahmi Khairuddin,27.960660649022334,3.9343806548033107,2012-05-20,0,KTM [2012],Moto3
2,Rider,Maverick Viñales,33.54105935276042,4.06987232137628,2012-05-20,0,FTR Honda [2012],Moto3
9,Rider,Miguel Oliveira,20.674548052363722,3.893184898602256,2012-05-20,0,Suter Honda [2012],Moto3
7,Rider,Luis Salom,32.255670083514445,4.0189974155448605,2012-05-20,0,Kalex KTM [2012],Moto3
43,Rider,Isaac Viñales,18.181341031230232,3.8893912877528383,2012-05-20,0,FTR Honda [2012],Moto3
20,Rider,Jakub Kornfeil,23.822272063501735,3.886333217899256,2012-05-20,0,FTR Honda [2012],Moto3
17,Rider,Héctor Faubel,25.02240368698311,3.8914568420704514,2012-05-20,0,Kalex KTM [2012],Moto3
35,Rider,Jack Miller,20.763556502731,4.3896026941623925,2012-05-20,0,Honda [2012],Moto3
27,Rider,Adrián Martín,19.324824909549843,3.8845186996180106,2012-05-20,0,FTR Honda [2012],Moto3
25,Rider,Daniel Webb,22.396441286679856,3.8647163797867736,2012-05-20,0,Mahindra MGP3O [2012],Moto3
30,Rider,Simone Grotzkyj Giorgi,21.223891055447094,4.379949952728997,2012-05-20,0,Suter Honda [2012],Moto3
12,Rider,Danny Kent,24.132303683446466,3.89189973108908,2012-05-20,0,KTM [2012],Moto3
3,Rider,Romano Fenati,28.05423123966275,4.061988830463249,2012-05-20,0,FTR Honda [2012],Moto3
28,Rider,Kenta Fujii,21.444404852017932,3.863481090614567,2012-05-20,0,TSR Honda [2012],Moto3
