Id,Type,Name,Year,Debut,Entries,Mean,StdDev,AvgMean,AvgStdDev,Bike,Series
2138,Rider,Didier De Radigues,1985,0,12,23.745379396202026,1.254610383479259,22.716254387614963,1.3906351524407266,Honda NS [1985],MotoGP
2138,Rider,Didier De Radigues,1986,0,10,26.295365188828583,1.1234408491554178,24.815647085168195,1.187633524793555,Honda RS [1986],MotoGP
2138,Rider,Didier De Radigues,1987,0,14,26.44470562403799,1.0032179531255647,26.395860861771506,1.0618325201672951,Cagiva C587 [1987],MotoGP
2138,Rider,Didier De Radigues,1988,0,15,26.67022608338276,0.9241288434739474,26.645625328787744,0.9657876429803907,Yamaha YZR [1988],MotoGP
2138,Rider,Didier De Radigues,1991,0,15,26.789502340335368,0.8743395671517324,26.722099274739204,0.9014165204079144,Suzuki RGV [1991],MotoGP
2141,Rider,Randy Mamola,1979,1,4,33.97692142828535,3.1797721924960887,29.99597272615919,4.112916560835251,Suzuki [1979],MotoGP
2141,Rider,Randy Mamola,1980,0,8,37.10897150940875,2.109130362510637,35.31641176340804,2.5498385009636495,Suzuki [1980],MotoGP
2141,Rider,Randy Mamola,1981,0,11,36.50409020152042,1.5546555406338813,37.12752990211994,1.8110704048202035,Suzuki [1981],MotoGP
2141,Rider,Randy Mamola,1982,0,11,36.04420000520829,1.2880987907883026,35.441772272256095,1.4081160144793514,Suzuki [1982],MotoGP
2141,Rider,Randy Mamola,1983,0,12,37.04808121169402,1.1244123849358463,36.462386537546145,1.203804155979743,Suzuki [1983],MotoGP
2141,Rider,Randy Mamola,1984,0,10,36.77754340111931,1.0554541071346164,37.01773551196777,1.086015655915659,Honda NS [1984],MotoGP
2141,Rider,Randy Mamola,1985,0,12,35.21114472275988,0.9800045538924885,35.83252496480711,1.017893054190486,Honda NS [1985],MotoGP
2141,Rider,Randy Mamola,1986,0,11,35.261978317200935,0.9385837780951146,35.340301937574104,0.9611152680570088,Yamaha YZR [1986],MotoGP
2141,Rider,Randy Mamola,1987,0,15,36.505367075314176,0.8921619920629937,35.841658040208166,0.9166484884564191,Yamaha YZR [1987],MotoGP
2141,Rider,Randy Mamola,1988,0,12,35.99137552621201,0.852039641928685,36.15804217687138,0.8724753062413323,Cagiva C588 [1988],MotoGP
2141,Rider,Randy Mamola,1989,0,13,35.72516087089323,0.8256602170805618,35.652134555478646,0.8410072246556266,Cagiva C589 [1989],MotoGP
2141,Rider,Randy Mamola,1990,0,13,34.83269548146545,0.8102582620942846,35.29172101153276,0.8205759357680971,Cagiva C590 [1990],MotoGP
2141,Rider,Randy Mamola,1992,0,12,34.1335848768636,0.7993038097863503,34.653313117125705,0.8078325304581441,Yamaha YZR [1992],MotoGP
2142,Rider,Gary Lingham,1981,1,2,23.168594067149943,3.564349889721697,23.699383119488918,3.9292453079351892,Suzuki [1981],MotoGP
2142,Rider,Gary Lingham,1982,0,2,24.797005463741375,2.833215973080242,24.187678258918353,2.992368350112052,Suzuki [1982],MotoGP
2142,Rider,Gary Lingham,1983,0,2,24.2239615351985,2.5195830962757566,24.390106512502292,2.6306643916960066,Suzuki [1983],MotoGP
2142,Rider,Gary Lingham,1984,0,3,24.163581418861526,2.138397464112126,24.212795605289518,2.277262108275194,Suzuki RGB [1984],MotoGP
2142,Rider,Gary Lingham,1985,0,4,23.01751535581448,1.8352809832502275,23.463904411441597,1.9492585446859398,Suzuki RGB [1985],MotoGP
2142,Rider,Gary Lingham,1986,0,2,23.390663761786744,1.722778434166689,23.385030093895146,1.7509267151771772,Suzuki [1986],MotoGP
2143,Rider,Josef Hage,1979,1,2,22.880164045686232,4.168629484810874,23.330040790260977,4.868705277312519,Suzuki [1979],MotoGP
2143,Rider,Josef Hage,1981,0,5,24.0436208151428,2.4404164623128284,23.888346614494246,2.8859417718945277,Yamaha [1981],MotoGP
2147,Rider,Peter Sköld,1979,1,2,23.594627427084852,4.05799484695429,23.826007144527914,4.644163251727734,Suzuki [1979],MotoGP
2147,Rider,Peter Sköld,1984,0,3,23.12858039578642,2.1857578144325003,23.13834218924337,2.3188737927841623,Honda RS [1984],MotoGP
2147,Rider,Peter Sköld,1985,0,3,22.692590707006843,1.951589752946303,22.90315206158311,2.0381912205724078,Honda RS [1985],MotoGP
2147,Rider,Peter Sköld,1986,0,6,21.96534064042279,1.639925030460737,22.579005342409634,1.7835296803334921,Bakker [1986],MotoGP
2147,Rider,Peter Sköld,1988,0,3,22.425099587067404,1.478286638499113,22.388212112556786,1.5164830140061554,Honda RS [1988],MotoGP
