Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
215,Rider,Izam Ikmal,20.049315430178133,3.715222717407855,8.903647277954567,2,2018-11-17,Honda NSF250RW [2018],Moto3,
216,Bike,KTM RC 250 GP [2019],21.77209388665472,0.9023895445052077,19.064925253139094,57,2019-11-16,,Moto3,
217,Bike,Honda NSF250RW [2019],23.376402357778193,0.9043490426571658,20.663355229806697,57,2019-11-16,,Moto3,
218,Rider,Ryusei Yamanaka,25.998608551953254,0.7271410602797976,23.81718537111386,248,2026-03-21,KTM RC 250 GP [2026],Moto3,
219,Rider,Riccardo Rossi,21.76983193684696,0.7273168620195307,19.587881350788365,279,2025-10-25,Honda NSF250RW [2025],Moto3,
220,Rider,Sergio Garcia,27.6040171113478,0.7432793235491583,25.374179140700328,143,2022-11-05,Gas Gas RC 250 GP [2022],Moto3,
221,Rider,Meikon Kawakami,21.023613400762816,2.870942087168704,12.410787139256703,4,2019-09-14,KTM RC 250 GP [2019],Moto3,
222,Bike,TM Racing [2019],23.528216970533588,3.6768831698412074,12.497567461009966,2,2019-06-01,,Moto3,
223,Rider,Gerry Salim,23.93134188584776,3.5297264118362928,13.342162650338883,2,2019-06-01,Honda NSF250RW [2019],Moto3,
224,Rider,Carlos Tatay,25.241536581389887,0.7581113357782159,22.96720257405524,115,2022-11-05,CFAuto [2022],Moto3,
225,Rider,Dirk Geiger,19.029939177738054,3.046811997666589,9.889503184738288,4,2020-03-07, [2020],Moto3,
226,Rider,Yuki Kunii,21.9413332217382,0.8590247064388052,19.364259102421784,67,2021-11-13,Honda NSF250RW [2021],Moto3,
227,Rider,Deniz Öncü,31.246487302728596,0.738776793262461,29.030156922941213,157,2023-11-18,KTM RC 250 GP [2023],Moto3,
228,Rider,Brandon Paasch,19.769979804615275,3.6254356979183258,8.893672710860297,2,2019-08-24,KTM RC 250 GP [2019],Moto3,
229,Rider,Elia Bartolini,22.20209410089829,3.694292987183394,11.119215139348107,2,2019-09-14,KTM RC 250 GP [2019],Moto3,
230,Rider,Gerard Riu,21.787413726909094,1.5325490200023666,17.189766666901996,16,2022-05-14,KTM RC 250 GP [2022],Moto3,
231,Rider,José García,21.476777411682825,2.167156232016171,14.975308715634313,8,2020-09-26,Honda NSF250RW [2020],Moto3,
232,Rider,Rogan Chandler,23.59370712760584,4.022487189473199,11.526245559186243,2,2019-10-26,Kalex [2019],Moto3,
233,Bike,Kalex [2019],22.391155180479917,4.036998068421173,10.280160975216397,2,2019-10-26,,Moto3,
234,Rider,Yanni Shaw,21.188603233354012,4.051589545663119,9.033834596364656,2,2019-10-26,Kalex [2019],Moto3,
235,Rider,Xavier Artigas,25.341285564069928,0.7484902567742525,23.09581479374717,126,2023-11-18,CFAuto [2023],Moto3,
236,Bike, [2020],25.000000000003112,3.162625525452896,15.512123423644423,3,2020-03-07,,Moto3,
237,Rider,Jason Dupasquier,22.933355766174316,1.0097770622349092,19.90402457946959,42,2021-05-28,KTM RC 250 GP [2021],Moto3,
238,Bike,Husqvarna FR 250 GP [2020],22.259186440468696,1.0724717501773702,19.041771189936586,36,2020-11-21,,Moto3,
239,Bike,Honda NSF250RW [2020],24.11095957915997,1.0093069556514294,21.083038712205685,42,2020-11-21,,Moto3,
240,Bike,KTM RC 250 GP [2020],24.37185472609859,1.011759657388192,21.336575753934014,42,2020-11-21,,Moto3,
241,Rider,Barry Baltus,21.254094824173755,1.207619075289301,17.63123759830585,28,2020-11-21,KTM RC 250 GP [2020],Moto3,
242,Rider,Adrián Fernández,28.158813444144684,0.7310416454139591,25.965688507902808,187,2026-03-21,Honda NSF250RW [2026],Moto3,
243,Bike,Honda NSF250RW [2021],25.896098730398762,0.9270580120944035,23.11492469411555,54,2021-11-13,,Moto3,
244,Rider,Izan Guevara,29.67115094225187,0.8268622339324379,27.190564240454556,81,2022-11-05,Gas Gas RC 250 GP [2022],Moto3,
245,Bike,Gas Gas RC 250 GP [2021],25.526482024637215,0.9826524558916179,22.57852465696236,45,2021-11-13,,Moto3,
246,Bike,Husqvarna FR 250 GP [2021],23.8081481174022,0.9308056063280534,21.01573129841804,52,2021-11-13,,Moto3,
247,Bike,KTM RC 250 GP [2021],24.10927079574309,0.9207045805248039,21.34715705416868,54,2021-11-13,,Moto3,
248,Rider,Andi Izdihar,20.046710399347308,1.1408207210068002,16.624248236326906,32,2021-11-06,Honda NSF250RW [2021],Moto3,
249,Rider,Lorenzo Fellon,21.05775007976756,0.769986505583626,18.74779056301668,105,2023-11-18,KTM RC 250 GP [2023],Moto3,
250,Rider,Pedro Acosta,31.490447063840996,1.070152055126379,28.27999089846186,38,2021-11-13,KTM RC 250 GP [2021],Moto3,
251,Rider,Takuma Matsuyama,18.94250051904546,2.128661183119068,12.556516969688255,8,2021-06-26,Honda NSF250RW [2021],Moto3,
252,Rider,Alberto Surra,20.008505388922423,0.9948609175798355,17.023922636182917,44,2022-11-05,Honda NSF250RW [2022],Moto3,
253,Rider,Elia Bartolini,24.279079728406035,0.92026138802849,21.518295564320567,53,2022-11-05,KTM RC 250 GP [2022],Moto3,
254,Rider,Daniel Holgado Miralles,29.324697974376964,0.7506089582591121,27.072871099599627,128,2024-11-16,Gas Gas RC 250 GP [2024],Moto3,
255,Rider,Joel Kelso,28.10439949641447,0.7341836964775701,25.90184840698176,177,2026-03-21,Honda NSF250RW [2026],Moto3,
256,Rider,David Salvador,21.564475115857416,0.9626622562309741,18.676488347164494,48,2023-11-18,KTM RC 250 GP [2023],Moto3,
257,Rider,Syarifuddin Azman,20.34685035204861,1.0283299759296622,17.261860424259623,41,2023-11-18,KTM RC 250 GP [2023],Moto3,
258,Rider,Matteo Bertelle,24.664721234991777,0.7510947794633923,22.4114368966016,136,2026-03-21,KTM RC 250 GP [2026],Moto3,
259,Rider,Mario Aji,19.547706789149508,0.8175002149359921,17.09520614434153,79,2023-11-18,Honda NSF250RW [2023],Moto3,
260,Rider,David Alonso,30.98628871784024,0.8535814433576857,28.425544387767182,80,2024-11-16,CFAuto [2024],Moto3,
261,Rider,José Rueda,30.454939442693952,0.765887075667585,28.157278215691196,123,2025-10-25,KTM RC 250 GP [2025],Moto3,
262,Bike,Husqvarna FR 250 GP [2022],24.18885536755142,0.9820763218351027,21.24262640204611,46,2022-11-05,,Moto3,
263,Rider,Iván Ortolá,30.53845082157377,0.757995668940636,28.264463814751863,121,2024-11-16,KTM RC 250 GP [2024],Moto3,
264,Bike,KTM RC 250 GP [2022],21.418526355908302,0.8871143000255665,18.7571834558316,60,2022-11-05,,Moto3,
265,Rider,Scott Ogden,21.954163853067694,0.7344521004022142,19.75080755186105,173,2026-03-21,KTM RC 250 GP [2026],Moto3,
266,Bike,Honda NSF250RW [2022],24.30905717337219,0.8885190123174954,21.643500136419703,60,2022-11-05,,Moto3,
267,Rider,Diogo Moreira Nascimento,29.462614230037964,0.8271007912923298,26.981311856160975,75,2023-11-18,KTM RC 250 GP [2023],Moto3,
268,Rider,Joshua Whatley,17.476318926838175,0.7980002712670486,15.08231811303703,93,2024-07-06,Honda NSF250RW [2024],Moto3,
269,Bike,Gas Gas RC 250 GP [2022],26.57355695202656,0.9947241022176806,23.58938464537352,46,2022-11-05,,Moto3,
270,Bike,CFAuto [2022],23.634041379642987,0.916263197119217,20.885251788285338,54,2022-11-05,,Moto3,
271,Rider,Taiyo Furusato,26.68124048812132,0.7299585585072372,24.491364812599606,181,2025-11-15,Honda NSF250RW [2025],Moto3,
272,Rider,David Muñoz,28.319697992208816,0.7410259728528882,26.09662007365015,148,2026-02-28,KTM RC 250 GP [2026],Moto3,
273,Rider,Marcos Uriarte,20.153480066279517,1.1842685611234114,16.600674382909283,30,2025-09-13,KTM RC 250 GP [2025],Moto3,
274,Rider,Luca Lunetta,26.682036679743376,0.7993070010827805,24.284115676495034,87,2025-11-15,Honda NSF250RW [2025],Moto3,
275,Rider,Nicola Carraro,21.95398440407008,0.7658489997887884,19.656437404703716,112,2026-03-21,Honda NSF250RW [2026],Moto3,
276,Rider,Marc García,19.676009937070894,3.6939662913038522,8.594111063159337,2,2022-08-06,KTM RC 250 GP [2022],Moto3,
277,Rider,Harrison Voight,20.4104458780916,3.5336500532332913,9.809495718391727,2,2022-09-03,Honda NSF250RW [2022],Moto3,
278,Rider,Alessandro Morosi,18.247094519664124,3.7217148002917053,7.081950118789008,2,2022-09-17,KTM RC 250 GP [2022],Moto3,
279,Rider,Kanta Hamada,19.54075300068652,3.558641349667766,8.864828951683224,2,2022-09-24,Honda NSF250RW [2022],Moto3,
280,Rider,Filippo Farioli,22.387367575639555,0.7984073095587169,19.992145646963404,90,2024-11-16,Honda NSF250RW [2024],Moto3,
281,Rider,David Almansa,25.010836598839056,0.7900532193618157,22.640676940753607,95,2026-03-21,KTM RC 250 GP [2026],Moto3,
282,Bike,CFAuto [2023],25.275199951718484,0.9344308863658101,22.471907292621054,52,2023-11-18,,Moto3,
283,Bike,Honda NSF250RW [2023],25.53398222891505,0.9183526899746195,22.77892415899119,55,2023-11-18,,Moto3,
284,Rider,Collin Veijer,30.450569428031084,0.8292315192635218,27.96287487024052,78,2024-11-16,Husqvarna FR 250 GP [2024],Moto3,
285,Bike,Husqvarna FR 250 GP [2023],25.986414354977846,0.9971942496036497,22.994831606166898,45,2023-11-18,,Moto3,
286,Bike,KTM RC 250 GP [2023],24.826855304470314,0.9211450947338804,22.063420020268673,55,2023-11-18,,Moto3,
287,Bike,Gas Gas RC 250 GP [2023],23.595522610545665,0.9619554839235781,20.70965615877493,48,2023-11-18,,Moto3,
288,Rider,Tatchakorn Buasri,17.424754384558916,0.852061152164138,14.868570928066502,73,2025-10-25,Honda NSF250RW [2025],Moto3,
289,Rider,Danial Syahmi,17.3255520049213,2.4295095649709233,10.037023310008529,6,2024-08-03,Honda NSF250RW [2024],Moto3,
290,Rider,Noah Dettwiler,16.252961816078027,0.832329755010008,13.755972551048004,80,2025-10-25,KTM RC 250 GP [2025],Moto3,
291,Rider,Fadillah Aditama,16.925799346929537,1.4324710096721973,12.628386317912945,20,2025-10-04,Honda NSF250RW [2025],Moto3,
292,Rider,Krittapat Keankum,18.184472573489554,3.6058200724905523,7.367012356017897,2,2023-10-28,KTM RC 250 GP [2023],Moto3,
293,Bike,Honda NSF250RW [2024],20.71543838497415,0.8988042902761069,18.019025514145827,60,2024-11-16,,Moto3,
294,Rider,Ángel Piqueras,28.911945082259603,0.8038679704792124,26.500341170821965,88,2025-11-15,KTM RC 250 GP [2025],Moto3,
295,Bike,Husqvarna FR 250 GP [2024],22.03104393563177,0.9538178364565805,19.16959042626203,50,2024-11-16,,Moto3,
296,Bike,KTM RC 250 GP [2024],20.897121908066865,0.8964961637537988,18.207633416805468,60,2024-11-16,,Moto3,
297,Rider,Joel Esteban,19.30196393219971,0.9007302763295343,16.599773103211106,60,2026-03-21,KTM RC 250 GP [2026],Moto3,
298,Bike,CFAuto [2024],25.41084123219208,0.95873314009808,22.534641811897842,54,2024-11-16,,Moto3,
299,Bike,Gas Gas RC 250 GP [2024],22.389515291291037,0.9448146410680613,19.555071368086853,51,2024-11-16,,Moto3,
300,Rider,Jacob Roulstone,22.45734284821144,0.8117880804356563,20.02197860690447,83,2025-11-15,KTM RC 250 GP [2025],Moto3,
301,Rider,Hamad Al-Sahouti,20.13488487633873,3.5812603445416844,9.391103842713678,2,2024-03-23,Honda NSF250RW [2024],Moto3,
302,Rider,Xabi Zurutuza,20.105949807969324,1.0721373086791541,16.88953788193186,37,2024-11-16,KTM RC 250 GP [2024],Moto3,
303,Rider,Jakob Rosenthaler,15.658688637170453,1.7013657785746414,10.554591301446528,14,2025-06-28,KTM RC 250 GP [2025],Moto3,
304,Rider,Eddie O'Shea,18.877120093957465,0.9242594901377125,16.10434162354433,57,2026-03-21,Honda NSF250RW [2026],Moto3,
305,Rider,Rei Wakamatsu,18.24985810087721,3.7199056951524976,7.090141015419716,2,2024-10-05,Honda NSF250RW [2024],Moto3,
306,Rider,Álvaro Carpe,28.52504890089152,0.9430911145700102,25.695775557181488,52,2026-03-21,KTM RC 250 GP [2026],Moto3,
307,Bike,KTM RC 250 GP [2025],34.906826629289206,0.876599635391413,32.27702772311497,66,2025-11-15,,Moto3,
308,Bike,Honda NSF250RW [2025],33.14571016536512,0.8762195188641536,30.517051608772654,66,2025-11-15,,Moto3,
309,Rider,Ruché Moodley,20.111240089465664,1.038714916827507,16.99509533898314,41,2026-03-21,KTM RC 250 GP [2026],Moto3,
310,Rider,Adrián Cruces,22.160654912270246,1.6094708415508874,17.332242387617583,15,2026-03-21,KTM RC 250 GP [2026],Moto3,
311,Rider,Valentín Perrone,25.664167029111184,0.9733503966135595,22.744115839270506,48,2026-03-21,KTM RC 250 GP [2026],Moto3,
312,Rider,Cormac Buchanan,18.79826610107297,0.9661277569820632,15.899882830126778,51,2026-03-21,KTM RC 250 GP [2026],Moto3,
313,Rider,Guido Pini,24.72580326887762,0.9600273420715902,21.845721242662847,49,2026-03-21,Honda NSF250RW [2026],Moto3,
314,Rider,Máximo Quiles,32.27768704386999,1.0656339214710167,29.08078527945694,41,2026-03-21,KTM RC 250 GP [2026],Moto3,
315,Rider,Max Cook,17.76398882046899,3.7155334429466,6.6173884916291925,2,2025-05-24,Honda NSF250RW [2025],Moto3,
316,Rider,Leonardo Abruzzo,15.9266060233318,2.1930505759533148,9.347454295471856,8,2025-08-23,Honda NSF250RW [2025],Moto3,
317,Rider,Lenoxx Phommara,15.594261761862228,3.035626393616102,6.487382581013922,4,2025-07-19,Honda NSF250RW [2025],Moto3,
318,Rider,Marco Morelli,25.032088013101323,1.3561369699777712,20.96367710316801,22,2026-03-21,KTM RC 250 GP [2026],Moto3,
319,Rider,Casey O'Gorman,24.492539711664627,1.9468622557018298,18.651952944559138,10,2026-03-21,Honda NSF250RW [2026],Moto3,
320,Rider,Evan Belford,18.186099652199093,3.627126390450168,7.304720480848591,2,2025-09-13,Honda NSF250RW [2025],Moto3,
321,Rider,Marcos Ruda,14.522956004236422,3.857230505446526,2.951264487896845,2,2025-09-13,Honda NSF250RW [2025],Moto3,
322,Rider,Zen Mitani,18.28446847832086,2.2369158218303054,11.573721012829944,8,2026-03-21,Honda NSF250RW [2026],Moto3,
323,Rider,Brian Uriarte,24.47737612428923,1.8646712334238056,18.88336242401781,11,2026-03-21,KTM RC 250 GP [2026],Moto3,
324,Rider,Hakim Danish,20.428933170549175,2.0857714965338614,14.171618680947592,9,2026-03-21,KTM RC 250 GP [2026],Moto3,
325,Rider,Jesús Ríos,18.389664031839423,2.5882517957858417,10.624908644481899,6,2026-03-21,Honda NSF250RW [2026],Moto3,
326,Bike,KTM RC 250 GP [2026],25.293648621186993,3.680935429924811,14.25084233141256,2,2026-03-21,,Moto3,
327,Rider,Veda Pratama,30.262329582467917,4.041106066032041,18.13901138437179,2,2026-03-21,Honda NSF250RW [2026],Moto3,
328,Bike,Honda NSF250RW [2026],24.52769251282397,3.7151297828466374,13.382303164284057,2,2026-03-21,,Moto3,
329,Rider,Leo Rammerstorfer,21.126906279724967,4.001660607095404,9.121924458438754,2,2026-03-21,Honda NSF250RW [2026],Moto3,
330,Rider,Rico Salmela,24.719584026175063,3.9941478109248747,12.73714059340044,2,2026-03-21,KTM RC 250 GP [2026],Moto3,
