Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
230,Rider,Alessandro Tonucci,13.464207768965125,2.7145151536529175,5.320662308006373,6,2016-05-20,Kalex [2016],Moto2,
231,Rider,Efrén Vázquez,21.314743886690902,4.266168052229656,8.516239730001935,2,2016-04-01,Suter [2016],Moto2,
232,Bike,Suter [2016],15.543371489497943,3.16852771413651,6.037788347088412,5,2016-08-19,,Moto2,
233,Rider,Danny Eslick,21.097416505311095,5.035354188009477,5.991353941282664,1,2016-05-06,Suter [2016],Moto2,
234,Rider,Remy Gardner,34.77548034688073,0.7934984122851775,32.394985110025196,96,2021-11-12,Kalex [2021],Moto2,
235,Rider,Iker Lecuona,30.683776875161946,0.890171370446432,28.013262763822652,61,2019-11-01,KTM [2019],Moto2,
236,Rider,Alan Techer,24.567594638911007,4.8523611429408415,10.010511210088483,1,2016-09-23,NTS [2016],Moto2,
237,Bike,NTS [2016],24.567594638911007,4.8523611429408415,10.010511210088483,1,2016-09-23,,Moto2,
238,Rider,Naomichi Uramoto,20.13394010101474,4.549525130673922,6.485364708992973,1,2016-10-14,Kalex [2016],Moto2,
239,Rider,Taro Sekiguchi,20.355553837787735,5.157941782592197,4.881728490011142,1,2016-10-14,TSR [2016],Moto2,
240,Bike,TSR [2016],20.355553837787735,5.157941782592197,4.881728490011142,1,2016-10-14,,Moto2,
241,Rider,Alessandro Nocco,22.42998953891507,3.743188708861128,11.200423412331686,2,2016-10-28,Kalex [2016],Moto2,
242,Rider,Hugo Clere,19.618729807637678,5.11696998605624,4.267819849468957,1,2016-11-11,TransFIORmers [2016],Moto2,
243,Bike,TransFIORmers [2016],19.618729807637678,5.11696998605624,4.267819849468957,1,2016-11-11,,Moto2,
244,Bike,KTM [2017],25.907219640276253,1.6251231675513167,21.031850137622303,14,2017-11-10,,Moto2,
245,Bike,Kalex [2017],25.200771303283762,1.632871719314247,20.302156145341023,14,2017-11-10,,Moto2,
246,Bike,Suter [2017],24.83689826110772,1.6393301419526582,19.918907835249748,14,2017-11-10,,Moto2,
247,Bike,Tech 3 [2017],23.16611158208105,1.595732294265658,18.378914699284078,14,2017-11-10,,Moto2,
248,Rider,Francesco Bagnaia,37.751025309996244,1.1507928901194986,34.298646639637745,33,2018-11-16,Kalex [2018],Moto2,
249,Rider,Fabio Quartararo,34.85656499051611,1.1225889561331486,31.488798122116666,33,2018-11-16,Speed Up [2018],Moto2,
250,Bike,Speed Up [2017],21.77931494589054,1.6109604308961443,16.946433653202106,14,2017-11-10,,Moto2,
251,Rider,Jorge Navarro,31.454541308939636,0.749625137889686,29.205665895270577,149,2025-11-14,Forward F2 [2025],Moto2,
252,Rider,Brad Binder,35.542448820723,0.9199211632399626,32.782685331003115,55,2019-11-15,KTM [2019],Moto2,
253,Rider,Khairul Idham Pawi,21.302084041576304,1.1017744607571531,17.996760659304844,36,2024-11-01,Kalex [2024],Moto2,
254,Rider,Axel Bassani,25.02833602346981,4.353418048665879,11.968081877472173,1,2017-04-07,Speed Up [2017],Moto2,
255,Rider,Andrea Locatelli,28.82364843432461,0.9066223755187098,26.103781307768482,57,2019-11-15,Kalex [2019],Moto2,
256,Rider,Stefano Manzi,30.244599739140376,0.795583230627647,27.857850047257436,94,2024-11-15,Kalex [2024],Moto2,
257,Rider,Augusto Fernández,33.47995057451003,0.7868741546297223,31.11932811062086,96,2022-11-04,Kalex [2022],Moto2,
258,Rider,Tarran Mackenzie,17.501821606248534,1.9077080775321702,11.778697373652022,12,2017-11-10,Suter [2017],Moto2,
259,Rider,Héctor Garzó,29.99671720999457,0.9996578897205048,26.997743540833056,46,2025-11-14,NTS [2025],Moto2,
260,Rider,Joe Roberts,29.440115297902334,0.737543605090782,27.22748448262999,170,2025-10-24,Kalex [2025],Moto2,
261,Rider,Karel Hanika,18.581594049612242,4.733712610504824,4.38045621809777,1,2017-08-04,Kalex [2017],Moto2,
262,Rider,Jake Dixon,33.34689171560616,0.7499256111225077,31.09711488223864,137,2025-11-14,Boscoscuro SF20T [2025],Moto2,
263,Bike,NTS [2017],28.451504586212074,4.261012458013549,15.668467212171429,1,2017-09-22,,Moto2,
264,Rider,Ryo Mizuno,26.023409431615637,4.313307412682361,13.083487193568553,1,2017-10-13,Kalex [2017],Moto2,
265,Rider,Ikuhiro Enokido,25.2688163626305,4.319729909789217,12.309626633262848,1,2017-10-13,Kalex [2017],Moto2,
266,Rider,Dimas Ekky Pratama,18.786121205756373,1.6512766422136782,13.832291279115339,16,2021-11-12,Kalex [2021],Moto2,
267,Bike,Kalex [2018],27.294351396567524,1.440560705373737,22.97266928044631,19,2018-11-16,,Moto2,
268,Bike,KTM [2018],23.583295731981668,1.3991041935294493,19.38598315139332,19,2018-11-16,,Moto2,
269,Rider,Romano Fenati,27.924929566674887,1.4263145785919427,23.645985830899058,19,2022-04-29,Boscoscuro SF20T [2022],Moto2,
270,Bike,Speed Up [2018],24.856190116579075,1.4189045205556743,20.59947655491205,19,2018-11-16,,Moto2,
271,Bike,Tech 3 [2018],20.558256249491848,1.4199896107627812,16.298287417203504,19,2018-11-16,,Moto2,
272,Rider,Héctor Barberá,26.61175111151566,2.357575221255983,19.53902544774771,6,2018-06-01,Kalex [2018],Moto2,
273,Rider,Bo Bendsneyder,28.893977746900255,0.7468502648260759,26.653426952422027,145,2024-09-06,Kalex [2024],Moto2,
274,Bike,NTS [2018],23.748115141890622,1.4112463180057886,19.514376187873257,19,2018-11-16,,Moto2,
275,Rider,Joan Mir,31.436908806136575,1.4207448383543446,27.174674291073543,19,2018-11-16,Kalex [2018],Moto2,
276,Bike,Suter [2018],16.130281909762086,1.4713128535573399,11.716343349090067,19,2018-11-16,,Moto2,
277,Rider,Jules Danilo,13.559176463044423,1.4850546343060382,9.104012560126309,19,2018-11-16,Kalex [2018],Moto2,
278,Rider,Zulfahmi Khairuddin,9.60556703328183,3.1674162406146085,0.10331831143800407,4,2018-05-04,Kalex [2018],Moto2,
279,Rider,Lukas Tulovic,23.734282934839815,1.0548197186220372,20.569823778973703,41,2023-11-24,Kalex [2023],Moto2,
280,Rider,Xavier Cardelús,13.787445698294821,1.0058214346711274,10.769981394281439,55,2024-11-15,Kalex [2024],Moto2,
281,Rider,Niki Tuuli,17.31626513602524,1.7204014476033156,12.155060793215293,13,2018-11-16,Kalex [2018],Moto2,
282,Rider,Corentin Perolari,21.264952346635738,4.876096462356043,6.636662959567609,1,2018-05-18,TransFIORmers [2018],Moto2,
283,Bike,TransFIORmers [2018],21.264952346635738,4.876096462356043,6.636662959567609,1,2018-05-18,,Moto2,
284,Rider,Cedric Tangre,17.339445483476116,4.712061814593612,3.2032600396952784,1,2018-05-18,Tech 3 [2018],Moto2,
285,Bike,Honda [2018],24.06497555293539,4.3902200329282275,10.894315454150707,1,2018-06-15,,Moto2,
286,Rider,Sheridan Morais,14.1068772060667,3.2536457941336097,4.345939823665871,3,2018-09-21,Kalex [2018],Moto2,
287,Rider,Alejandro Medina,14.3468053222023,2.9820023368432076,5.400798311672677,4,2020-08-21,Speed Up [2020],Moto2,
288,Rider,Josh Owens,21.082835853046532,4.3377919958463345,8.069459865507529,1,2018-08-24,Kalex [2018],Moto2,
289,Rider,Bryan Staring,23.621521317957104,4.390071746633809,10.451306078055676,1,2018-10-26,Tech 3 [2018],Moto2,
290,Rider,Tommaso Marcon,20.57743211686782,2.5508261062648727,12.9249537980732,7,2021-10-22,NTS [2021],Moto2,
291,Bike,Kalex [2019],25.286013373338005,1.0811054214418485,22.042697109012458,38,2019-11-15,,Moto2,
292,Rider,Nicolò Bulega,29.995238120877165,0.8906166247260002,27.323388246699164,61,2021-11-12,Kalex [2021],Moto2,
293,Bike,KTM [2019],21.999503360609392,1.080447958598486,18.758159484813934,38,2019-11-15,,Moto2,
294,Rider,Fabio Di Giannantonio,33.606240688953726,0.889501923246691,30.937734919213653,64,2021-11-12,Kalex [2021],Moto2,
295,Bike,Speed Up [2019],27.524055318744367,1.2496987694026855,23.77495901053631,27,2019-11-15,,Moto2,
296,Bike,NTS [2019],26.4896884193193,1.2179437841783785,22.835857066784165,28,2019-11-15,,Moto2,
297,Bike,MV Agusta [2019],22.756158373745276,1.289200664535645,18.88855638013834,24,2019-11-15,,Moto2,
298,Rider,Somkiat Chantra,29.95940155462128,0.7578894958490661,27.685733067074082,128,2024-11-15,Kalex [2024],Moto2,
299,Rider,Marco Bezzecchi,34.80588438359919,0.9002042345238296,32.105271680027705,60,2021-11-12,Kalex [2021],Moto2,
300,Rider,Philipp Öttl,21.940171370591834,1.5925137286359297,17.162630184684044,17,2019-11-15,KTM [2019],Moto2,
301,Rider,Jorge Martín,35.848680867353636,1.0632160910995385,32.65903259405502,39,2020-11-20,Kalex [2020],Moto2,
302,Rider,Enea Bastianini,31.82824551856782,1.0836098763916162,28.57741588939297,37,2020-11-20,Kalex [2020],Moto2,
303,Rider,Gabriele Ruju,18.56335432606622,3.7890572654080277,7.1961825298421385,2,2019-09-20,Kalex [2019],Moto2,
304,Rider,Teppei Nagoe,15.285886548717235,3.435355399318201,4.9798203507626315,3,2019-08-23,Kalex [2019],Moto2,
305,Rider,Adam Norrodin,13.949956076107304,2.4921910009182464,6.473383073352565,7,2021-08-27,Kalex [2021],Moto2,
306,Rider,Andi Izdihar,20.117753403788093,1.6158876253262646,15.270090527809298,17,2020-11-20,Kalex [2020],Moto2,
307,Rider,Gerry Salim,19.015535338180854,4.500657397827998,5.51356314469686,1,2019-09-20,Kalex [2019],Moto2,
308,Rider,Sean Kelly,20.790822407846626,1.1384702945188598,17.375411524290048,36,2023-11-24,Forward F2 [2023],Moto2,
309,Bike,Kalex [2020],25.864117699729576,1.1935758744505607,22.283390076377895,30,2020-11-20,,Moto2,
310,Bike,Speed Up [2020],25.79468485787144,1.1920459407855195,22.218547035514884,30,2020-11-20,,Moto2,
311,Bike,MV Agusta [2020],22.223651958608677,1.3720342940758166,18.107549076381225,22,2020-11-20,,Moto2,
312,Bike,NTS [2020],23.162995482425437,1.450225234751265,18.81231977817164,22,2020-11-20,,Moto2,
313,Rider,Marcos Ramírez,29.33260786689064,0.7562964985745712,27.063718371166928,124,2025-11-14,Kalex [2025],Moto2,
314,Rider,Lorenzo Dalla Porta,28.143896139706182,0.8929229875045086,25.465127177192656,62,2023-06-16,Forward F2 [2023],Moto2,
315,Rider,Aròn Canet,34.86096856558222,0.766234284751178,32.562265711328685,122,2025-11-14,Kalex [2025],Moto2,
316,Rider,Kasma Kasmayudin,14.102490586005032,1.792507317902526,8.724968632297454,17,2023-06-16,Kalex [2023],Moto2,
317,Rider,Piotr Biesiekirski,10.179753991441906,2.5039570031174745,2.6678829820894823,12,2022-08-05,Kalex [2022],Moto2,
318,Bike,Kalex [2021],25.003900090809317,1.0953056684278855,21.71798308552566,36,2021-11-12,,Moto2,
319,Rider,Celestino Vietti,32.76705238840751,0.7683630299092647,30.461963298679713,117,2025-11-14,Boscoscuro SF20T [2025],Moto2,
320,Rider,Ai Ogura,32.09963133948145,0.8213910203897311,29.635458278312253,82,2024-11-15,Boscoscuro SF20T [2024],Moto2,
321,Rider,Cameron Beaubier,29.565948845345684,1.012778436183398,26.52761353679549,44,2022-11-04,Kalex [2022],Moto2,
322,Rider,Albert Arenas,31.28781426277988,0.7629979435504185,28.998820432128625,119,2025-11-14,Kalex [2025],Moto2,
323,Bike,Boscoscuro SF20T [2021],23.295529687614902,1.1110492093514697,19.962382059560493,35,2021-11-12,,Moto2,
324,Bike,MV Agusta [2021],18.753045157020157,1.4404642336062747,14.431652456201332,21,2021-11-12,,Moto2,
325,Rider,Yari Montella,23.83354264862485,2.3556583928632224,16.766567470035184,7,2021-09-17,Boscoscuro SF20T [2021],Moto2,
326,Bike,NTS [2021],20.50131896124525,1.4466072539522534,16.16149719938849,20,2021-11-12,,Moto2,
327,Rider,Raúl Fernández,41.03953974226756,1.586437405647448,36.280227525325216,18,2021-11-12,Kalex [2021],Moto2,
328,Rider,Tony Arbolino,31.95393447772882,0.7650020002269416,29.658928477047994,114,2025-11-14,Boscoscuro SF20T [2025],Moto2,
329,Rider,Miquel Pons,25.925850239040077,4.439617686967179,12.606997178138538,1,2021-04-16,MV Agusta [2021],Moto2,
330,Rider,Fraser Rogers,23.96485928792944,4.4808171016783955,10.522407982894252,1,2021-04-16,NTS [2021],Moto2,
331,Rider,Taiga Hada,19.268939457352364,1.31215231110922,15.332482524024703,26,2025-07-18,Kalex [2025],Moto2,
332,Rider,Barry Baltus,29.779007126394717,0.7725504750516948,27.461355701239633,112,2025-11-14,Kalex [2025],Moto2,
333,Rider,Alonso López González,30.73547172652094,0.8032423152216871,28.32574478085588,90,2025-11-14,Boscoscuro SF20T [2025],Moto2,
334,Rider,Fermín Aldeguer,30.906490958462225,0.8500570936061187,28.356319677643867,75,2024-11-15,Boscoscuro SF20T [2024],Moto2,
335,Rider,Keminth Kubo,21.04783589645977,1.495241214281064,16.562112253616576,19,2022-11-04,Kalex [2022],Moto2,
336,Rider,Manuel González,32.527243346983646,0.8046220231347362,30.11337727757944,92,2025-11-14,Kalex [2025],Moto2,
337,Rider,John McPhee,22.660774812820055,4.3963812582783595,9.471631037984977,1,2021-09-10,Kalex [2021],Moto2,
338,Rider,Mattia Casadei,13.90314593483904,2.3417526032292355,6.877888125151333,8,2023-11-24,Kalex [2023],Moto2,
339,Bike,Kalex [2022],26.0306108463785,1.0544243158103392,22.867337898947483,40,2022-11-04,,Moto2,
340,Bike,Boscoscuro SF20T [2022],27.328861879372923,1.1451682575854072,23.8933571066167,32,2022-11-04,,Moto2,
341,Bike,MV Agusta [2022],20.839383290712963,1.2736361783822359,17.018474755566256,25,2022-11-04,,Moto2,
342,Rider,Jeremy Alcoba,26.832964356996772,0.8614323299571061,24.248667367125453,69,2024-11-01,Kalex [2024],Moto2,
343,Rider,Gabriel Rodrigo,25.63232407794789,2.1161444117663066,19.28389084264897,8,2022-05-27,Kalex [2022],Moto2,
344,Rider,Alessandro Zaccone,23.26105841112066,1.3600721177243342,19.180842057947658,23,2022-11-04,Kalex [2022],Moto2,
345,Rider,Zonta van den Goorbergh,27.741560371815613,0.7905075925796835,25.370037594076564,99,2025-11-14,Kalex [2025],Moto2,
346,Rider,Niccolò Antonelli,20.168555299320644,1.4337803591207905,15.867214221958273,21,2022-11-04,Kalex [2022],Moto2,
347,Rider,Filip Salac,29.1192579509279,0.7976176343643677,26.726405047834795,95,2025-11-14,Boscoscuro SF20T [2025],Moto2,
348,Rider,Pedro Acosta,35.62412664720845,1.0754178813971669,32.39787300301695,38,2023-11-24,Kalex [2023],Moto2,
349,Rider,Alex Toledo,23.186417509337264,3.1591958308384918,13.70883001682179,3,2022-06-24,Kalex [2022],Moto2,
350,Rider,Rory Skinner,18.703529103104493,1.4806865439733103,14.261469471184562,19,2023-11-24,Kalex [2023],Moto2,
351,Rider,Senna Agius,28.74418818085315,0.8955649426528945,26.05749335289447,61,2025-11-14,Kalex [2025],Moto2,
352,Rider,David Sanchis,23.959076682492046,2.9483009859858575,15.114173724534474,4,2023-04-14,Forward F2 [2023],Moto2,
353,Rider,Borja Gómez,20.504080268813347,1.6269240452814826,15.623308132968898,15,2023-09-29,Kalex [2023],Moto2,
354,Rider,Azroy Anuar,15.685702102834046,3.282685134725338,5.837646698658032,3,2025-10-24,Kalex [2025],Moto2,
355,Rider,Álex Escrig,29.958437570757205,0.9719982125217078,27.04244293319208,52,2025-11-14,Forward F2 [2025],Moto2,
356,Bike,Kalex [2023],26.269444344054687,1.0582653502231838,23.094648293385134,40,2023-11-24,,Moto2,
357,Rider,Darryn Binder,26.094899462431435,0.8824857422948277,23.44744223554695,65,2025-10-24,Kalex [2025],Moto2,
358,Bike,Forward F2 [2023],18.819095481111184,1.4488508151533515,14.472543035651128,21,2023-11-24,,Moto2,
359,Rider,Dennis Foggia,24.131227288556538,1.0318466730430633,21.03568726942735,43,2024-11-15,Kalex [2024],Moto2,
360,Bike,Boscoscuro SF20T [2023],29.3470202917866,1.251052633715956,25.59386239063873,27,2023-11-24,,Moto2,
361,Rider,Sergio Garcia,26.842509825946067,0.9373915142046272,24.030335283332185,55,2025-11-14,Kalex [2025],Moto2,
362,Rider,Soichiro Minamimoto,16.73587345778189,3.344163231321403,6.70338376381768,3,2023-04-28,Kalex [2023],Moto2,
363,Rider,Izan Guevara,26.68026356481936,0.8742003923478642,24.057662387775768,66,2025-11-14,Boscoscuro SF20T [2025],Moto2,
364,Rider,Carlos Tatay,23.53111816513685,3.616949139931294,12.680270745342966,2,2023-06-23,Kalex [2023],Moto2,
365,Rider,Yeray Ruiz,21.123860349350423,3.8959456539841706,9.436023387397912,2,2023-09-01,Forward F2 [2023],Moto2,
366,Rider,Alberto Surra,24.353084596600926,1.973870957622899,18.43147172373223,10,2025-09-12,Kalex [2025],Moto2,
367,Rider,Mattia Rato,17.664426530771962,3.804744790457167,6.250192159400461,2,2023-09-01,Kalex [2023],Moto2,
368,Rider,Helmi Azman,13.867430372739042,3.3464771393498123,3.8279989546896047,3,2025-10-24,Kalex [2025],Moto2,
369,Rider,Matteo Ferrari,23.027925713626765,3.133158223007059,13.628451044605587,3,2024-09-20,Kalex [2024],Moto2,
370,Bike,NTS [2023],19.87473107393514,4.356060018255513,6.806551019168602,1,2023-11-24,,Moto2,
371,Bike,Kalex [2024],28.761117598023706,1.066053503628148,25.56295708713926,39,2024-11-15,,Moto2,
372,Rider,Deniz Öncü,27.926754681265855,1.1414753374104976,24.502328669034362,32,2025-07-18,Kalex [2025],Moto2,
373,Rider,Jaume Masiá,23.58313648641373,1.3746455641977826,19.459199793820382,22,2024-11-15,Kalex [2024],Moto2,
374,Bike,Forward F2 [2024],15.796018152155112,1.576298195324326,11.067123566182133,20,2024-11-15,,Moto2,
375,Rider,Ayumu Sasaki,25.134256391078374,1.0096865244632427,22.105196817688647,44,2025-11-07,Kalex [2025],Moto2,
376,Rider,Diogo Moreira Nascimento,31.537251538379063,1.0459039006135233,28.399539836538494,41,2025-10-03,Kalex [2025],Moto2,
377,Rider,Mario Aji,22.09259899825654,1.159312876852086,18.61466036770028,32,2025-11-14,Kalex [2025],Moto2,
378,Rider,Xavier Artigas,22.629967109608508,1.740344807245294,17.408932687872625,19,2024-11-15,Forward F2 [2024],Moto2,
379,Bike,Boscoscuro SF20T [2024],30.29475987982132,1.175195607043689,26.769173058690253,31,2024-11-15,,Moto2,
380,Rider,Alexandre Munoz,27.181567394215502,2.571137543472095,19.468154763799216,5,2024-07-05,Kalex [2024],Moto2,
381,Rider,Roberto García,23.589853331858826,3.575349283232071,12.863805482162615,2,2024-11-15,Kalex [2024],Moto2,
382,Rider,Daniel Muñoz,23.15485127619045,1.4337651987202225,18.853555680029782,21,2025-11-14,Kalex [2025],Moto2,
383,Rider,Unai Orradre,20.260869020894376,2.4071300456244544,13.039478884021012,7,2025-10-03,Boscoscuro SF20T [2025],Moto2,
384,Rider,Harrison Voight,14.70764998410022,2.8956173137512464,6.020798042846481,5,2025-10-24,Boscoscuro SF20T [2025],Moto2,
385,Rider,Andrea Migno,16.530528749423944,4.7133248682050395,2.3905541448088243,1,2024-11-15,Kalex [2024],Moto2,
386,Bike,Kalex [2025],27.776782235891247,1.0269053738038099,24.696066114479816,44,2025-11-14,,Moto2,
387,Rider,Daniel Holgado Miralles,33.029102798792046,1.2865093013180857,29.169574894837787,26,2025-11-14,Kalex [2025],Moto2,
388,Rider,Adrián Huertas,23.531338330371984,1.3494159379481157,19.48309051652764,23,2025-11-07,Kalex [2025],Moto2,
389,Bike,Boscoscuro SF20T [2025],25.027428134731455,1.0261314759623996,21.949033706844254,44,2025-11-14,,Moto2,
390,Rider,Iván Ortolá,28.8055304273609,1.248748042630904,25.059286299468187,27,2025-11-14,Boscoscuro SF20T [2025],Moto2,
391,Bike,Forward F2 [2025],21.783312661430774,1.1518509603443465,18.327759780397734,33,2025-11-14,,Moto2,
392,Rider,Yuki Kunii,18.066400721600512,1.4365589302383734,13.756723930885393,22,2025-11-14,Kalex [2025],Moto2,
393,Rider,Collin Veijer,27.321874869536188,1.3459667147605148,23.283974725254645,22,2025-11-14,Kalex [2025],Moto2,
394,Rider,David Alonso,31.079682194378222,1.2125431137564984,27.442052853108727,29,2025-11-14,Kalex [2025],Moto2,
395,Rider,Oscar Gutierrez,18.700377220374904,3.555878657653028,8.03274124741582,3,2025-03-28,Boscoscuro SF20T [2025],Moto2,
396,Rider,Nakarin Atiratphuvapat,10.561977213660228,3.466914588597776,0.1612334478669002,5,2025-08-22,Kalex [2025],Moto2,
397,Rider,Eric Fernández,20.140415324355335,2.3423903417345624,13.113244299151647,7,2025-11-14,Boscoscuro SF20T [2025],Moto2,
398,Rider,Milan Pawelec,20.42642336908801,4.4007861314662104,7.224064974689378,1,2025-07-18,Kalex [2025],Moto2,
399,Rider,Alberto Ferrández,22.445947416131883,4.411234012193981,9.21224537954994,1,2025-09-12,Boscoscuro SF20T [2025],Moto2,
400,Rider,Diogo Moreira,32.012309836582894,2.685417897981632,23.956056142637998,5,2025-11-14,Kalex [2025],Moto2,
401,Rider,Xabi Zurutuza,19.38092799117397,3.7045068708785225,8.267407378538401,2,2025-11-14,Kalex [2025],Moto2,
402,Rider,Alessandro Morosi,17.364727504244332,4.699128454052425,3.267342142087056,1,2025-11-07,Kalex [2025],Moto2,
403,Bike,NTS [2025],16.705421093234662,4.69245447946915,2.628057654827211,1,2025-11-14,,Moto2,
